rms;zero_crossing_rate;onset_strength_mean;onset_strength_std;harmonic_percussive_ratio;filename;label
-1.3982603141055039;-0.06228540836558255;0.20984052952515214;0.6126271467311785;-0.27162583192862333;reggae.00040.wav;reggae
2.1308655632234705;1.4138297462815743;-1.1020131786670124;-1.1357122088717158;-0.2440980485887852;metal.00035.wav;metal
-0.5410516976665738;-0.6176590442515213;1.4972389974112985;1.375657236702985;-0.23280125603973473;reggae.00068.wav;reggae
-0.34142624352685824;2.1026039885816377;-1.0122626231462344;-1.2963997604878845;-0.2749524167978888;metal.00021.wav;metal
1.1009833193291982;1.07715288568375;-0.19992674946057665;0.12769465720586873;-0.2746079243485022;pop.00030.wav;pop
1.1668173688712262;0.9758941738739099;0.6470848203949869;0.8381906280180655;-0.29775727909672384;pop.00024.wav;pop
1.1671229834841517;0.5746173446658448;0.3289700078405873;0.3123105946441687;-0.28371817796376925;pop.00018.wav;pop
-0.21234124302812454;-0.949394472486066;0.2734129821744718;0.07321004306930781;-0.23803442946043823;country.00048.wav;country
-0.7393696819119081;-0.7780071693853138;-0.8811765962281893;-0.7890614676639134;-0.245529363104836;country.00074.wav;country
0.15458520679982127;-1.4528875854061787;-0.9538396479429347;-0.028376550637890147;0.015647169077128813;country.00060.wav;country
1.588323450152441;0.23242992878173455;0.13260277789261843;0.4041361463550095;-0.27861708491592685;blues.00084.wav;blues
1.292332193477985;-0.12778874669488738;1.419188031127569;1.816939554087902;-0.289084530517127;hiphop.00009.wav;hiphop
0.015519588700201505;-1.087348062284273;0.29808049326073754;0.3988830298566897;-0.18315353780633814;blues.00090.wav;blues
-1.1485206906820902;0.5569112981721992;-0.2787330116369028;-0.346835438623733;-0.2201097817094822;classical.00052.wav;classical
0.9304733702052477;-0.0052371537300747685;1.3287427445074504;0.47783383763144244;-0.24732524917622814;hiphop.00035.wav;hiphop
1.6909852793540654;0.38437671552823693;0.1895454437073541;-0.5010523099327966;-0.28543616321599513;hiphop.00021.wav;hiphop
-0.24006959896577934;0.1895740693093555;-1.339237947352457;-1.6206345951136918;-0.026478211803653083;classical.00046.wav;classical
-0.2837807155279672;-0.6776427935973451;-1.014358870602136;-0.7493397593180691;-0.18912959647506164;blues.00047.wav;blues
0.5699750347158735;0.6976563004023127;0.0773326999848428;0.09950088376924025;-0.2916997413468528;blues.00053.wav;blues
-1.3116383311692215;1.1662883758637594;-0.8478536117756191;-1.209950411035628;0.8039067515089163;classical.00091.wav;classical
-1.4007257982934287;-0.28853435450506904;-0.794067959310319;-0.7371011972726083;-0.124940507753702;classical.00085.wav;classical
-1.6581034256110223;-1.0933825720076167;-1.473018401961156;-0.9984639053180288;-0.03763572161634367;classical.00084.wav;classical
-1.6299370626882421;1.1557460512422861;-0.7544482943860732;-1.4568956599092335;3.5075014856184885;classical.00090.wav;classical
-0.48723000873539124;-0.8722647658724122;-0.1593365778249799;1.0915112554676796;-0.28167291092440366;blues.00052.wav;blues
-0.43085553891977;-1.0811057775255424;-0.4963849443643199;0.1300160490315238;-0.2705793375412451;blues.00046.wav;blues
0.6859694918442032;0.10612077466225901;1.843411773458901;1.1674062631604047;-0.23433441489272017;hiphop.00020.wav;hiphop
-1.8485452672774985;-0.8925454160653918;-1.8057549080252846;-1.9609715375528232;3.5857217924616447;classical.00047.wav;classical
0.11364290378464874;-0.3822930755891768;-0.9383183026498872;-0.480872035435175;0.2947701339023836;classical.00053.wav;classical
1.4720247495634873;1.5706284383371283;-0.04852005838971701;-0.7276691028198838;-0.28786920772865987;hiphop.00034.wav;hiphop
-0.4793339996831902;-1.6170840655431824;0.3646470811261734;1.3725154700873266;-0.17966917742052768;blues.00091.wav;blues
0.2939952888275697;-1.0587654443730985;0.031068254029624057;-0.39453918392978105;-0.14588839793732158;blues.00085.wav;blues
0.16742406754781639;1.7558274545246833;1.07157669423821;0.9775635013938644;-0.26870083612383716;hiphop.00008.wav;hiphop
-0.35980943478013383;-1.3173279253634909;-0.9815889073928413;-0.3861126911281802;-0.027195017133700032;country.00061.wav;country
0.7441746023322645;0.24083126716902667;-0.33855838520831644;-0.4829269605483406;-0.24964565483570958;country.00075.wav;country
0.19336931609280755;-0.6664410090809563;0.18328374969391814;0.047664245660836616;-0.2186475407863075;country.00049.wav;country
1.2193928327108168;1.2519639600197539;0.2945136385433467;0.36157325884357144;-0.29234833744695843;pop.00019.wav;pop
0.8953900009733673;0.04866646052981053;0.526531775434184;1.074629466644447;-0.28238310702676933;pop.00025.wav;pop
1.0282933559306044;1.177101711400951;-0.024756315140680395;0.07134034481726298;-0.2780399748780661;pop.00031.wav;pop
-0.20658270806333542;1.1649423549823545;-0.7893086249742544;-0.9507878554158564;-0.29293446814992263;metal.00020.wav;metal
-0.07793114404205624;-0.5568170936725849;1.4012587942968175;1.2286030615258665;-0.1886862864872098;reggae.00069.wav;reggae
-0.614971279978888;1.3677578906093293;-0.054280475837611024;-0.5869779282196024;-0.2818695930946108;metal.00034.wav;metal
-0.16628149492413052;-1.0679978829019305;1.466912794209501;1.29360350973241;-0.153193803157321;reggae.00041.wav;reggae
0.043315892851896784;-1.3764896082649676;0.39196974098863097;0.4831185638173854;-0.27060953468301957;rock.00013.wav;rock
0.34218458880567926;0.7983007208031903;0.9000495556369016;0.8393009552230443;-0.3011336434798348;disco.00093.wav;disco
0.39907308838401767;-1.3508971441238942;-0.9646184171194101;-0.49758912892336;-0.21233933439421745;rock.00007.wav;rock
-0.17681255399884582;-0.08162655405073482;0.07030483193633297;-0.2558578832523608;-0.27795745676743017;disco.00087.wav;disco
-0.2733476176676645;-0.5132385384249561;1.8872939062114311;1.0702636370318945;-0.28444252181391416;reggae.00055.wav;reggae
-1.1039394865745982;0.8829645308738331;-0.7104270978121346;-0.5300524258214642;-0.2649057948083941;metal.00008.wav;metal
-1.2504707547241298;-0.6876611637817608;-0.6153971151433022;-0.6325673694665754;-0.15373840462951877;jazz.00028.wav;jazz
-0.9538395355655979;-0.18004868494271736;-0.051931973077758875;0.11285494282840361;-0.2969578348063545;disco.00078.wav;disco
0.4283953326967621;0.6001646403209647;-0.09746817149465144;-0.25723497258747013;-0.2890374324772445;disco.00050.wav;disco
-1.3945561004585678;-0.9265572859881378;-1.4348961868499739;-0.7389898022536991;1.3496499754285316;jazz.00014.wav;jazz
0.7385242360490196;-0.10213304667347972;1.5789600137640356;1.4775615520834444;-0.2637561684098356;reggae.00082.wav;reggae
0.47655416262373246;-0.5740353205179368;0.7309150203730589;0.7295345424447653;-0.1588130774355584;reggae.00096.wav;reggae
0.27511482633970286;0.14206585578379843;0.8539618059959883;0.7954078020726493;-0.2898666196812564;disco.00044.wav;disco
-1.2810518234946116;-0.6036568136060334;-0.7089135659884347;-0.46144448508768937;-0.2648889661422826;jazz.00000.wav;jazz
-0.5039282061606715;-0.8912535973671311;-0.5367305047960865;-0.6735490340527372;-0.033542542735278534;jazz.00038.wav;jazz
-0.3667238511348869;1.4104872783210403;0.017492626220891202;-0.16952119131762955;-0.29601375149926823;disco.00068.wav;disco
-0.33702202616007687;-1.3372472276688445;-1.0270489588123877;-0.8406009156251284;0.9125124200405632;jazz.00004.wav;jazz
0.2179103523310511;0.544833245028319;0.7052431921326049;0.6290590144866492;-0.30507025339651206;disco.00040.wav;disco
-0.5896566091422215;0.3909261459914477;0.387039002407575;0.026727258874920886;-0.2802000268943576;reggae.00092.wav;reggae
3.3530811686188353;3.743683487627003;2.5378688612102476;1.301537984452358;-0.3043480320558033;reggae.00086.wav;reggae
-1.0159323198785044;-1.688658048384594;-1.302115433535006;-0.24894673524201674;-0.018559918093210625;jazz.00010.wav;jazz
-1.1986692606535243;0.26198818598949697;1.38072732938301;0.9280937494278819;-0.2991095634741244;disco.00054.wav;disco
1.5136567421861948;-1.2551851223891035;-0.5449537925017769;-0.4435780692658682;-0.054438134175266426;metal.00030.wav;metal
1.5312934171865609;0.5893784058753456;-0.8863713502672257;-1.5564400166909613;-0.22949141927012315;metal.00024.wav;metal
-0.7649855492040852;1.9787158653092523;0.6628828233115964;0.5646873627296992;-0.29627006257167665;reggae.00079.wav;reggae
-0.20490527080802262;4.090143842282286;3.032245156374705;2.808530580444458;-0.3100380470176445;reggae.00051.wav;reggae
-0.6590443807486089;-0.3269095001708912;0.717411129503911;0.7445097058107851;-0.298954638343288;disco.00083.wav;disco
0.3107122253343004;-1.4485243096631002;0.15665699694620344;0.8857265761038319;-0.2549610282684489;rock.00003.wav;rock
-0.34672553388087807;0.40187498698649793;1.3087672408754258;1.3988876983474483;-0.2936047352380601;disco.00097.wav;disco
0.5359058611361602;0.8826302840777804;-0.8596619824374482;-0.9820506193321983;-0.24715240634302513;rock.00017.wav;rock
-0.189924121704536;1.8326409817366618;-0.88864723407594;-1.1671830502037361;-0.29036416895310785;metal.00018.wav;metal
-0.6039498054310882;2.873548740527729;1.319686249888713;1.5911446130790246;-0.2950952188718728;reggae.00045.wav;reggae
0.43893842744167694;1.6527800706710958;-0.02082136760214022;-0.0954456608779217;-0.29979579591710726;pop.00009.wav;pop
2.309566166794137;1.331596000755212;-0.00580453291699353;-0.04112352644409822;-0.2806189321909248;pop.00035.wav;pop
0.9551055118963971;1.9919321642991512;0.0705365069707301;1.047427114812158;-0.2974508640221163;pop.00021.wav;pop
-0.1897720761493517;-1.0318269593506206;-1.202194108801119;-0.9002444080324212;-0.07407397181446833;country.00071.wav;country
-0.3092375291531979;-1.5545076451036448;-0.8283590984434334;-0.33984659577371656;-0.08724328163783075;country.00065.wav;country
0.22237710947779568;-1.2227902842634808;-0.34382811022929605;0.352026394637186;0.07290306961284632;country.00059.wav;country
0.961059969290011;1.6514340497896909;0.09156013433070592;0.038812646873346304;-0.24889754526963384;hiphop.00030.wav;hiphop
-1.7375506408405932;-0.20145854728452622;-0.6533403701105279;-0.5517124472845613;0.08576033721125714;classical.00057.wav;classical
-0.23638637918407823;-1.2592954546108437;-1.6661088413908907;-1.0788103398848852;1.6840569628476763;classical.00043.wav;classical
0.7269896458400362;0.8422496576356356;1.8448847327511964;1.2119648445479196;-0.30778947177256055;hiphop.00024.wav;hiphop
1.7868856518576555;0.5650325919465818;-0.3167206611855927;-0.5858478080326538;-0.24964478527359768;blues.00081.wav;blues
0.8557801532945103;-1.1124617404742403;-0.1805698299305462;-0.5428803460613997;-0.15494981855571288;blues.00095.wav;blues
0.5280800855518352;1.006473238864212;2.1171484687645434;1.0559132819773096;-0.3052088702094272;hiphop.00018.wav;hiphop
-1.7800689463108363;-0.8021542419758851;-1.5418463498450787;-1.5548817772581818;2.0102273495948055;classical.00094.wav;classical
-1.9128581360804655;-1.7251812861263374;-1.894789270165617;-1.9985851603809426;1.6936128392637606;classical.00080.wav;classical
-0.30296444643482184;-0.13939704758485577;-0.6155276528530385;-0.45284945652170366;-0.22134287634724614;blues.00042.wav;blues
0.10554305009032702;-0.6733517874317929;-0.6138882873812138;0.288431691276962;-0.26890030200406395;blues.00056.wav;blues
0.6869719565266814;-0.32800257753095985;0.2521882561805779;0.4175871024005321;-0.29023547653869874;blues.00057.wav;blues
-0.05364285687801215;-0.3941473083607973;-0.32017579443969635;-0.39740798464484023;-0.28534026134985085;blues.00043.wav;blues
-1.7413363923443774;-1.030471904772026;-1.2782236222085792;-1.7226137840953495;1.3204995725189455;classical.00081.wav;classical
-1.7865473667038392;0.49525631484610566;-1.0260858021973054;-1.3145756262890098;0.7995104621670843;classical.00095.wav;classical
0.1541465904136731;-1.2624030464444227;-0.5263595189606112;-0.33991528037532803;-0.11591593934430268;blues.00094.wav;blues
1.447633778327104;-0.08408371968658816;2.7968497972502147;2.3571724535663345;-0.30354358014336774;hiphop.00019.wav;hiphop
1.6991795902069187;-0.22993276082941075;0.1942568554157448;0.2992129580976892;-0.2604384097349138;blues.00080.wav;blues
0.05037915540646454;-0.23410210215573546;-1.0261451909751584;-0.9861434387315062;1.2791970390954044;classical.00042.wav;classical
1.8385610303865962;0.09027566978988223;0.054392167517927685;-0.34771209047441165;-0.2756515016744826;hiphop.00025.wav;hiphop
1.2530523364529647;0.7844560065124329;0.11402879061715503;-0.20984333601949867;-0.27085578050452885;hiphop.00031.wav;hiphop
0.89709845674074;-0.16575070527091987;-1.4748051515633651;-1.5921575013881355;0.9680054848105257;classical.00056.wav;classical
0.502060033031297;-0.7263615225464458;-0.4450063014251724;0.3955809991706044;-0.2396789922772819;country.00058.wav;country
-0.7354954149095645;-1.0424144524580474;-1.128298004936296;-0.978102909078317;0.4779406979673175;country.00064.wav;country
0.2053045874742709;-0.2135817689143595;-0.11044256142858513;-0.21061851191037656;-0.24553329141418503;country.00070.wav;country
1.7852292998777313;1.8178257183440196;0.619096241810563;0.8950631029495834;-0.28490073937458554;pop.00020.wav;pop
0.8637215627229085;0.6540777451546836;0.3742613010497981;0.7336696508794306;-0.28505322111923204;pop.00034.wav;pop
0.9840196098741322;0.42115289679131634;-0.6022930695111844;-0.7943286165001965;-0.2364317750923427;pop.00008.wav;pop
0.3286849849987317;-0.38463482521905873;1.4339981811056333;1.5705978729973198;-0.28347024163572615;reggae.00044.wav;reggae
-0.45667403205202267;1.38211243544525;-0.5943290932018621;-0.7647248146614493;-0.301061967391876;metal.00019.wav;metal
0.8163715603034267;0.9373112531727025;-1.0326570822655892;-1.4892828867646923;-0.270078667013698;rock.00016.wav;rock
-0.5919657819678025;0.7346221893063962;1.0859637726750335;0.6688949017508714;-0.2970483456652203;disco.00096.wav;disco
0.2702946165997441;-0.6422216669128603;0.3105988832221463;2.1491197052610946;-0.29650789614374545;rock.00002.wav;rock
0.7622174431143158;0.8264135864604516;0.8932304303224295;1.007095369036945;-0.3067445553764908;disco.00082.wav;disco
0.002451897868151681;0.559422665991196;1.959022613688469;2.0016661254328842;-0.2771452732532137;reggae.00050.wav;reggae
-0.5561972936360584;-0.23687064027182061;1.9043705318749857;1.6573552396533204;-0.27753537881932366;reggae.00078.wav;reggae
-0.463380947358518;0.5363777044578831;-0.2327146469047676;0.04582852043754579;-0.25481639480803936;metal.00025.wav;metal
1.364528084997357;0.5142270789464437;-0.6914194548568039;-0.7225289835693772;-0.27662388325528114;metal.00031.wav;metal
-0.14258874490960133;0.16120826013075862;0.18112781945631237;0.23857139718912712;-0.29683164411936325;disco.00055.wav;disco
-0.908972080562679;-0.6402071524393476;-0.675756105703841;-0.5930558507725451;-0.09442650365756873;jazz.00011.wav;jazz
1.1716587552967266;0.4349292850070362;2.010849318496171;2.162899018014967;-0.28003868561752304;reggae.00087.wav;reggae
-0.3617666785150576;-0.34363990736794914;1.18101080756721;0.9306582699723599;-0.28227868734134354;reggae.00093.wav;reggae
0.6789461450566274;-1.1914704561035463;-0.38348834768494666;0.3057238152040168;-0.17339548125385026;disco.00041.wav;disco
-0.35538632598164616;-1.0950447722906935;0.16903338304769625;0.2786746374187626;-0.11842190344652774;jazz.00005.wav;jazz
-0.29368607210253983;-0.4795699489954532;-0.4233091112431106;-0.7044373117960337;-0.2886701466657263;disco.00069.wav;disco
-0.7403011513752322;-0.6498461073417565;0.7737719616979971;1.4197054841150831;-0.1630279394492168;jazz.00039.wav;jazz
-0.17268477617102418;-0.1025756978358203;0.5289243787716494;0.7339446847035193;-0.28124536973702213;reggae.00085.wav;reggae
-1.1481787405331814;-1.0184751549028608;-0.49852441038628276;-0.6364970149316886;-0.20514943508203223;jazz.00013.wav;jazz
-0.8328382396340822;-0.2684163108615209;-0.2273132081586487;0.1487713765361385;-0.2734244433688071;disco.00057.wav;disco
-0.5644704457462342;-0.9287524744054625;-1.0658527630507812;-0.710827343087053;0.1518881049375842;jazz.00007.wav;jazz
0.6525202314549158;0.743673953891414;0.1716194409189602;0.3248376320163985;-0.278419955462972;disco.00043.wav;disco
-0.9447747715268268;0.48285304860336326;0.29472767334669786;0.038002759409610974;-0.27966052750145226;reggae.00091.wav;reggae
0.5208995133003816;0.58829436221247;-0.6562901107451792;-0.950567222750421;-0.28592387226739807;metal.00027.wav;metal
0.1213240989763185;-0.04018898503728696;-0.29582110345063656;-0.019954932227371307;-0.25748601716729497;rock.00028.wav;rock
1.9175179215532356;-0.08738101916117158;-0.7105473453870949;-0.695951144630882;-0.14583666871520087;metal.00033.wav;metal
-0.4803907010566962;-0.24148685953623533;-0.15487565739743472;0.01593668639849125;-0.2602586284628146;disco.00094.wav;disco
-1.1765932515524387;-0.4801571393128447;1.0589977394835448;1.484212437151767;-0.28851232253149134;rock.00014.wav;rock
-0.5696570426161159;-0.5427154923580022;0.30043546410530625;0.05010350912538622;-0.10531946378301738;reggae.00046.wav;reggae
0.9004905351838064;0.7276030065892719;1.5742156736243598;0.9578940039981209;-0.29421218410353467;reggae.00052.wav;reggae
-1.091282928142569;-0.452342385662876;0.7592387633473464;1.11680122119875;-0.30083880719426886;disco.00080.wav;disco
-0.02641923733747737;-0.3212905405183153;-1.0298034808901355;-0.7156178355590331;-0.23524752178591568;rock.00000.wav;rock
0.9935064602963085;0.9061540315621973;0.8147140559429505;1.3014478820717494;-0.288324348484095;pop.00022.wav;pop
1.3692480482690677;0.10991492748232415;-0.18965719495361313;-0.15815204339063424;-0.2627548801396619;country.00099.wav;country
1.9148609330939017;0.27283765631545;0.7821022668053631;0.7188667159983125;-0.275264693776829;pop.00036.wav;pop
0.0855985734166806;-0.11355163992244378;-0.07095519823717977;0.17160036560602054;-0.2533487767683547;country.00066.wav;country
0.39278147987454926;-0.5114769674727819;-0.45723098153967384;-0.4891474221132301;-0.2331663054375146;country.00072.wav;country
0.06353475233605065;-0.026494317678587526;1.9236968750045378;1.1593016278790442;-0.283492665503414;hiphop.00027.wav;hiphop
-1.6925946855741407;-0.7423150317851099;-1.4426075256503401;-1.5657910190011377;0.33453097259565884;classical.00040.wav;classical
0.6589606861641992;0.27327900811038797;-0.7505533313712359;-1.5417469180888934;-0.11055294974601351;classical.00054.wav;classical
1.2680719387609884;1.1761011113041255;0.19735565600272975;0.12818962946393506;-0.25339595954192545;hiphop.00033.wav;hiphop
-1.2106245660936117;-1.3242658048058984;-0.9084336932319281;-0.5263000309411552;-0.09068701152560064;blues.00096.wav;blues
1.8345100370876457;0.0352604538989066;0.10933266710900352;-0.4201111257995111;-0.26640841480669847;blues.00082.wav;blues
-1.1193365518761345;-0.20282263556031127;-0.8244414971320883;-1.0239833367020106;1.8981749646601485;classical.00068.wav;classical
