rms;chroma_1;chroma_2;chroma_3;chroma_4;chroma_5;chroma_6;chroma_7;chroma_8;chroma_9;chroma_10;chroma_11;chroma_12;tonnetz_1;tonnetz_2;tonnetz_3;tonnetz_4;tonnetz_5;tonnetz_6;chroma_cqt_1;chroma_cqt_2;chroma_cqt_3;chroma_cqt_4;chroma_cqt_5;chroma_cqt_6;chroma_cqt_7;chroma_cqt_8;chroma_cqt_9;chroma_cqt_10;chroma_cqt_11;chroma_cqt_12;chroma_cens_1;chroma_cens_2;chroma_cens_3;chroma_cens_4;chroma_cens_5;chroma_cens_6;chroma_cens_7;chroma_cens_8;chroma_cens_9;chroma_cens_10;chroma_cens_11;chroma_cens_12;filename;label
-0.6342404793791883;2.3485035953667373;1.4640611570042947;1.0465515465634174;1.6136160585166628;2.037427267042551;1.8531220931633214;1.4128315299057503;1.4364208082431185;1.4049515878863288;1.0992725319241001;1.3900598647917826;2.516499083550547;-0.24390134817113296;-0.19342508088042204;-0.33022194560295154;0.2657832616722953;0.49174943181948644;-0.571051667483892;2.4887506385151927;3.03887493602393;2.0586466507797274;1.7653644587294102;1.9684087151448881;2.2381157778142775;2.199002838860668;2.0090464424392636;1.6660312645223152;1.0402927608644785;1.2893599525164774;1.8112154646406762;0.7065724901051543;1.7231993124444311;0.1505525582988714;0.46720795914021157;0.36150581066614523;0.3750811327687997;0.6108749330278443;0.3164107083658751;0.1959503102945771;-0.3085150395572498;-0.14300870591340623;0.5129486544947713;disco.00085.wav;disco
1.1104316251366835;2.2399562474156878;0.901861599911117;0.4947360420675471;-0.3333439035772079;0.13605526488269265;-1.6050394132399803;-1.1083787024960567;-1.0223847570640985;-0.5463886208055522;0.7117188412664482;-0.4674510242142643;0.33324094063165266;1.3711992848895662;0.5968897771225949;-0.7384375329296233;0.180573956866526;-0.7730660343752299;1.8693724960226459;1.2638407474347644;-0.26003845191529085;1.0585527831820778;-1.0743388197986519;-0.5883159921835077;-1.2324811918829846;-0.5536089379253721;-0.6882292499608131;-0.7057890812418703;0.7663148483335012;-0.47329441622956453;-0.3042288527111894;1.592498801805207;0.16341372678721172;1.5042751955735538;-1.4224669383545667;-0.2562035839660065;-1.6045454008747877;-0.3883069941797793;-0.46835693404173956;-0.7338501417050458;1.0466124831469452;-0.28893563594888605;0.09236035419541301;rock.00005.wav;rock
1.0347811915694092;-1.1127621751787093;0.28733724764234175;-0.6000073282096026;0.2239819065317877;1.8465084801730312;-0.5179329285174815;-0.962683517475532;-1.1957304759789231;0.5266560079121974;2.320703083391101;-0.5937536641308749;-1.33624260480507;0.8928702268509422;-0.9615528767438111;-1.83129888706961;1.2427064383484718;1.3196498442227973;1.247220851174122;-0.6694083453775785;0.6639161136753832;0.288753443966752;0.6799178263801963;1.899269477780755;0.0052451514502008705;0.18066051297016283;-0.1349460883286474;0.7771259679527457;2.233666104976614;-0.19286658514742439;-0.33233736924684915;-0.9125669375863472;0.531469209981262;0.01163993575018225;0.5337766971143;1.9076503253418113;-0.17476966355458937;0.12553815684228029;-0.44733567797697377;0.6784932660587537;1.9496100810817447;-0.3738207832063457;-0.6569944887237222;metal.00022.wav;metal
0.20501664549100562;0.09052063779210548;-0.0701474310240015;0.5531221918678509;-0.04614579533122893;1.4695971349817079;-0.23283852463433194;0.6383857673643085;-0.42935957303953864;0.33063015437237603;2.485846918579477;0.61373236665628;1.0750433252265008;1.413886320310152;-0.27636170700550083;-1.0874743304129137;-0.06486487313566307;0.21300052568212746;0.6991949574029409;-0.34804884362264304;-0.2963100621015694;0.2677309566291274;-0.6623677172195164;0.5475256678683128;-0.4503295886206275;-0.09374728782075921;0.061210573519683474;0.1643960357287713;2.0458561103161164;0.19053968331291893;0.32935208095030666;-0.4469386937850853;-0.3250311436768104;0.09391136864572251;-0.9127042151517527;0.8394932779863334;-0.5031304718675633;0.08926216681028552;0.03953705222620378;0.3002742115097128;2.332706693473463;0.14623442396923564;0.43365289505672916;rock.00039.wav;rock
-0.28438914150911393;0.5802661891595039;0.7976938590985645;0.781033591596888;1.731795728509753;1.698783290820626;1.8206436170344653;1.6131093068962128;1.1715876373389587;1.5310900697078484;0.9649568197220615;1.1938448764160492;0.6291103610304362;-0.5962629514495743;-0.10723520856561869;0.07651841278982516;-0.11955962149474876;0.37041739815215097;0.32597557783285946;0.929307825153954;1.0502962151767818;0.913535938930005;2.375032458085826;1.6686089946054394;2.106903152957683;1.324481384217162;1.1298540161093311;1.3011301673095632;1.0976776109046023;1.6207152716865623;0.8074809489071184;-0.05001230966555304;0.131693189374494;-0.17906402755009648;1.421695468064224;0.5788522640090211;1.0382039249224746;0.42143987247724746;-0.05264792546904527;0.38345092177524787;0.15151493557362591;0.5757002925862049;-0.13980429027397911;metal.00036.wav;metal
0.41250108757078824;-0.7445282059957726;0.17994482805221795;0.6792467265480947;-0.3850550092257929;-0.3728691120955899;-0.5612897094834585;0.7242122933593789;0.06402574221176073;-0.3273127494254064;0.1742749635238175;-0.02116443480195608;0.4255308790222078;0.4366950359554676;-0.7051645159897791;0.8892570058864988;-0.9968436192218629;0.4682488675050817;-0.5648614310562265;-0.14577847348840137;0.3508211621135195;0.49310912923448924;0.24553706288261656;0.48418602437183206;-0.08031279616608201;1.1045452864140504;0.943076262310311;0.1444702632804934;0.3191315651726341;0.7616028993562955;1.4044363482151407;-0.5853305081206128;0.14688085371630824;0.25284812976910753;-0.04267261817046414;0.2463931919325443;-0.30436408492080264;1.0316161617238104;0.6640734298381507;0.02150183477738445;0.05525670265548842;0.47355540159917675;1.1324535108554823;pop.00027.wav;pop
0.3319970795575581;-0.9955202344538371;-0.23172421283821987;-1.0840506452736078;0.13107002070712462;0.6261964969569487;-0.5543277524425541;-0.025462543320693063;-0.8275444337845193;0.35469033811760997;0.1507251817823858;-0.2903487810887542;0.08080757992332968;0.9354650308306792;-2.5660338619314005;-0.38240255805690176;0.5536167573623922;0.42932832033265333;1.0741566160933929;-2.0202307783182607;-0.8463076489356176;-1.8656559788307971;-1.1141614542286251;0.3160446998870432;-1.4585069978995022;-0.03691051284007617;-1.8867047535609145;-0.8167176221951317;-0.2012616577439615;-1.4939901615167628;-0.137099038922894;-2.0661045026530256;0.024563245041400693;-1.7888246993458734;-0.4343662534048923;1.5908823645134496;-1.0125847182524943;1.140642829177816;-1.6659363876400601;-0.052358544291259065;0.5243234047074707;-1.0762337629667358;0.875624487913832;country.00088.wav;country
0.1381719043526923;1.4337984186973154;-0.06257478692201864;-0.011073266608001784;-0.27973691223994623;0.029122225852610296;0.4814882263413311;0.7700668988903693;1.1985649890298926;0.2222886065497283;0.16540682229776404;-0.18601393912150882;0.8888215723956744;0.23995948390207292;0.5984939977838866;0.46991946963363784;0.8700577034018634;-0.3449336416200637;0.2390428601690403;1.0455915232862767;-0.3463383532482075;-0.050572182364141516;-0.13680467107788186;0.2017634008732655;0.8128680478075992;0.14459530654356886;0.8039838369690294;0.18955033347891526;0.21626285262562042;-0.08326240077725927;0.4823506693089231;0.9444585130905684;-0.6545729949103144;-0.28943528531054125;-0.36282857303992777;0.15356738905327483;0.4756981262734858;0.08157151787194447;0.7992611873813689;0.11893723746023734;0.030097212159005408;-0.29459559524879886;0.6149114578460574;pop.00033.wav;pop
0.008789820855351767;-0.8018760805640377;0.18685322468555188;0.7230131468248557;-0.3214150139941708;-0.07747890651638248;-0.8001111305664987;0.22989765934004877;-0.9710174780260438;-1.351193504254832;-0.9746206581536038;-0.6599374664936248;0.13033919419317955;1.1725703193639085;-0.8650592840056273;2.019975859821107;-2.3574708807418805;-0.7065719282446611;-1.0122766981492128;-0.9441816238469748;-0.24199249696738448;0.648969332247998;-0.13271362959140276;-0.24597526680008985;-0.8169181016375278;0.3731196367441752;-0.18608178412618787;-1.375631094903111;-1.1450765804634035;-0.8573415890106251;0.32004229114404276;-0.6532330181562489;0.6336485626883004;1.34818780216059;0.27624474332622184;0.06887314416812959;-0.6720683909162157;1.0647276310335914;-0.08022639002139607;-1.696880271117956;-1.2898032600204459;-0.890170228686495;0.8227895881855193;country.00063.wav;country
0.00892952603982484;1.8675472467304604;-0.9791543989589783;-1.1696814841709184;-1.3853722468680507;-0.2895029399563359;1.2329175457268626;-0.8546293859519505;0.055641598951765105;-0.7187147421539838;-0.003949750968475364;-1.2131615481189941;-0.6966749225124622;0.2602230446705266;2.1753510795786544;-1.1032866387555622;2.0662194373083453;-0.8482048457105796;1.3622734762890636;2.012098540340173;-1.0261259414682178;-0.6421242787240725;-0.8002481142896737;-0.1669208596591676;1.4707608878134195;-0.5823253405957443;0.6982194700347591;-0.4101280595985717;0.14715512022336807;-0.7807931603187936;-0.7745172915620083;2.441712828544253;-1.5497167646619576;-0.8482011421438964;-0.9799868292143682;0.16083190828340527;1.9010177606406016;-0.5135077973417341;1.1252523082821042;-0.2867602420721212;0.5499260006057349;-0.9869841214090035;-0.8453369843985804;country.00077.wav;country
-0.9897655540617312;0.27943117871958867;-1.4537171102856064;-1.2647196655340063;-0.30592346047484115;-0.09484312761996125;0.08182201511096303;1.417694089099721;-0.8224930395242417;-0.3706862642326293;-0.010999845671404265;0.5670862710830206;1.9501898155413209;2.166693399710882;-2.843652995180903;0.8793777353253109;1.5626428095940974;-0.5074812956403976;0.009036249696518615;-2.223959811166441;-1.747364014587049;-2.1011398139680937;-1.5914373112670663;0.5909664537274898;-2.2397822398931106;-0.9931844607622857;-2.524967503921203;-1.3272557166581511;0.15609918026232122;-1.6617328368929571;1.0019652122872713;-2.109784895712569;-1.5253826714870333;-2.0572952676058707;-1.2120532937824293;2.1981327498724217;-2.3814429311682446;-0.24732444904882722;-2.8015034733755177;-0.9510722604986366;1.2010136724380658;-1.2847911225263084;3.1772037832181557;blues.00093.wav;blues
-1.706224975430424;-2.3336621988247326;-2.1842811904960504;-0.7220281659843027;-0.12649438010021571;-2.1587575985731737;-1.6218877013102315;-1.916170725660223;-1.8378650156921514;-0.7726048860742957;-1.4445017044937325;0.29143008931997894;-1.855561831806801;-1.9765589274903381;0.909299378312854;0.8650276490199572;-2.1109391342192323;-1.0512990513920633;-0.2085762568627606;-1.5192889238747571;-1.692801881740474;-0.14179096902271202;0.42603145269832016;-2.055378495691969;-0.8452408885570083;-1.3260319388589166;-1.4715670223075201;-0.15461029802865403;-1.0398364611721171;1.2959182038278907;-1.5867504899180276;-1.2944296699593674;-1.8950052917378375;0.6675347408482373;1.68160973307987;-2.5519530498472363;-0.2563635315484892;-1.4468116581888921;-1.271586163328419;0.6547333762059394;-0.23901911829678643;2.6717285037836964;-1.7405637195703427;classical.00079.wav;classical
0.41308474140035856;-0.7013596316412058;0.45961496527766305;-0.7260296164610709;-0.39176863534957596;-0.6192025337962538;-0.12577674749014336;-0.1159130337627983;-0.9320073538435094;0.17208820055033827;-0.04184930089827403;-0.32958779529306614;-0.9862628111174377;-1.177858112263654;-0.9189918326749882;-1.6503084793684815;0.009301727404225822;0.9055497590863296;0.7132042501776483;-0.2858484855210837;1.2800733462109246;-1.0481025639970185;-0.37720231929949516;-0.8993157248806071;-0.31639693142595204;-0.12480159464798754;-1.5862248776987298;-0.4717517136726467;-0.8701046502506913;-0.5858911573329061;-1.0025931725652084;0.5496937066368746;2.6001188247144538;-0.6290017863550839;0.03833520238133171;-0.7223147217023196;0.27611352049742166;0.2623758677664194;-1.6625009533307784;-0.00017016766337665795;-0.607747824181802;-0.2928917368764617;-0.855436005004806;blues.00087.wav;blues
0.11395598356010368;-1.2878112448271264;-1.9431343193222437;-1.5220095928736332;-1.4287498071011064;-0.4498471392259042;-0.7693060601894125;-1.0282024743061313;-1.2049745491643433;-1.7310754210953667;-0.9579616960069394;-1.5862619500833168;-0.8474470827471952;1.1938424503265335;0.27008140907026673;0.10371973239947284;0.29316737996046305;-0.14487697718428025;0.32794926119726986;-0.3050557930603048;-1.1056687073011093;-0.6638910060986285;-0.6512533338461993;0.06742381778205644;-0.12435073590387631;-0.21981282291933413;-0.4460785059515256;-0.9151352418419788;-0.30994811209612877;-0.8763572276531673;-0.28839147075350446;0.12314773675632469;-1.2660527155202057;-0.5374337709710504;-0.5324856612938861;0.5216805968389926;0.3760737431536714;0.4000166624261067;-0.048379399243856654;-0.7654541552545908;0.08179740458455004;-0.7469969144140158;0.1064375469741938;classical.00045.wav;classical
0.6498742122139917;0.8069419455444539;0.9858788715227225;0.1376644204144141;-0.29709608045428115;-0.11875551274787803;0.9685951416294486;0.480807969426658;-0.0992311559708455;0.5315888699272636;0.3664556850847767;1.5175184070532304;1.0665183892206185;-0.4855887305593433;0.12041447756496876;-1.4346066413391518;-1.039475252036364;2.0224382218958983;0.22993190109858314;0.28665090454419107;0.9116685332767913;-0.3252182763483575;0.10614951902624706;-0.053819765390899284;0.04307581409371549;-0.32663119272383484;-0.6832930895231774;-0.15390947852487188;1.5932558855940702;2.8958400128794737;0.3840827857929787;-0.06859401120460779;0.9368922372683962;-0.6247892599069748;0.014103805573189262;-0.2379074604183918;-0.10431547510523911;-0.6817945796060636;-1.1394143407648112;-0.2901651420667851;1.576092985471384;2.2937058420947114;0.29393207556853196;hiphop.00022.wav;hiphop
-0.6225702060324823;0.37431339552873233;0.4295810494266202;0.9902631680376692;2.030231081233684;0.5754486407553994;0.5003485706457996;0.7472296483745421;1.1563220592772292;2.237776689141008;2.2036472617083405;2.180340121841007;0.8931818298129879;-0.7088126422357102;-0.47932906389501384;-0.2849375626341057;1.5331595997712533;-1.7822383314481876;0.22348352704192082;-0.5786925262997757;-0.3865283737831734;-0.5694378920206766;-0.1034975561736799;-0.9292866766699717;-1.0178577131411422;-0.8848019267707044;-0.3377235862024276;1.773305110859785;1.0917314425492834;0.04074903109571458;-0.40549876218133546;-0.7607027361013159;-0.8083547474905265;-0.9720643549977687;-0.21047483674691486;-1.4186277208607267;-1.3889785544421653;-1.2097288248148914;0.045130135530251574;2.5812521496649383;1.6989747245712712;0.6201900436544809;-0.36695169583724524;hiphop.00036.wav;hiphop
-0.7662945426010235;-0.07846253624977312;0.342719673561826;0.8589381568762684;0.351798267774026;0.5363628342803731;-0.48039526024352974;0.4276847484775551;0.08600939268119906;-0.778218336417314;-0.503082105155856;-0.5453130932243834;0.011300369305296522;0.5735638206319708;-0.10095829015469797;0.21302628154412637;-0.8454391523671462;-0.4130376138774435;-0.321227524108807;0.7678083659160824;0.5706884121388138;1.1385693810614068;0.10651202546293576;0.469627856245549;-0.4124246389616127;0.07584489211254317;-0.41405693480073297;-0.8692342008919921;-0.18048651645143285;0.4076339546488602;1.0330580376792307;0.5312539837928353;0.6402342820020496;1.2287540546915217;0.1347373752393864;0.34924991550135515;-0.5616739135366129;-0.040571370762339055;-0.8747689695392717;-1.4048238353228097;-0.3293526270962861;0.2177786438582128;0.762025196804364;classical.00051.wav;classical
0.7839747354804861;0.35701463680763096;-0.41067896386514846;-0.03567196239724624;0.49743944729759737;0.5328175997146207;-0.10645418254575051;0.4039022116283189;-0.7943605257109271;-0.4319107212352066;-0.04338893217145158;0.5822975632495473;1.7539532329645395;0.23812768976842033;-1.1980775642975539;1.0051029467312507;-0.09611626810859145;-0.7874435366707663;-0.2887470877947851;0.51518376861762;1.1837550019676017;1.233085976817636;1.6080694363627874;1.8101867305449806;0.9612864077140579;1.4002422509784327;0.020067977711731272;0.42865194431476694;0.19918568355714888;0.46880338759455553;1.9347820011076358;-0.15047122997202847;0.4870719883268221;0.3505673989569567;0.9947781419251379;1.0600729453257693;0.24593557608239067;0.9521982060410481;-0.5279444029058477;-0.12674628473021685;-0.42455858448370815;-0.09285830080174208;1.3259219807778053;blues.00050.wav;blues
0.08200569733660713;-0.5854999931240567;0.6684123158501147;0.3758689907751855;0.820005173814644;-0.6054686196084191;-1.0363080328615457;-0.2805610698811857;-0.3786743732058517;0.8713282378943722;0.5829266616533801;1.0661217551528723;-0.4006639864286603;-1.1992058857784076;-0.03440030808982009;0.5265030709961388;-0.64488173961119;0.5059946271436857;0.641053876294407;-0.2676963732047487;0.41589640253498633;0.34947457997486825;1.6685163565019476;-0.2937187701884648;-0.26277702793170143;-0.05271612059178812;0.22795416793799117;1.1954669377768723;0.4368092138251079;1.1313055137019374;-0.3581878416548416;-0.5514185850385763;0.25571386557189846;0.14033767340571107;1.6277864134741236;-0.4433673128848451;-0.2086533996335261;-0.05065578007585179;0.05659789709067717;1.2154280417499428;0.4101281282587111;1.1216810104356791;-0.507458107093876;blues.00044.wav;blues
-1.5132573341097928;-1.7123870011302502;-1.6468018267655586;-0.34713052113544884;0.7942151975918772;-1.276876288223427;0.21942905996829729;-1.3572035598532164;0.29701070733569485;0.655287201895129;-1.1633050001962244;0.4133583042227785;-1.7628246830913399;-2.0863303956525385;1.1810789602837561;0.9251345904547242;-0.2880293318985053;-0.9447207038577762;-1.0344907490590656;-1.184265261244465;-1.2096633894308082;-0.4330637982990092;1.1735927095189203;-1.5300365543381544;0.34642717352754554;-1.4709666547471636;0.07340431909919194;0.7675111060325269;-1.1098933669183797;0.8549351411132861;-1.5599121530166051;-1.0068042171730645;-1.4013581347831277;0.08095312679296486;2.1568543502227846;-1.9289296662457718;0.9992688432489;-1.9284454181972455;0.7238242382401049;1.4790884437774243;-0.9949372021430192;1.75900972671842;-1.959168958600664;classical.00086.wav;classical
-0.7115575333336206;-0.8332813352231365;-2.2792334195324178;-2.9066670502269063;-2.091979364688679;-0.8852702507725582;-2.252844379113421;-2.041248754122029;-2.8238954835475787;-2.3481443264295723;0.00558019561700736;-1.7038927131532822;-0.31797168331655107;1.8518595360649204;-0.8717356254269999;-0.13158814684636597;2.600561443268012;0.7248786587755196;2.595521044172387;-0.21670568927492884;-1.7786235712685192;-2.257009259266325;-1.8271913127461998;-0.4895598772847644;-2.227364740755008;-1.4981979676143458;-2.416595581615912;-1.9230799791145143;-0.525110735627051;-1.8954012581820623;0.3005637048539825;1.5537212304723629;-1.29112213359128;-2.200039143848353;-1.5339673476699802;0.7305506364919884;-2.1863315901385048;-1.1715792980000868;-2.4164953062623997;-2.125658445419603;0.7126499297355551;-1.3103745183550153;1.9818776208661508;classical.00092.wav;classical
