rms;mfcc_1;mfcc_2;mfcc_3;mfcc_4;mfcc_5;mfcc_6;mfcc_7;mfcc_8;mfcc_9;mfcc_10;mfcc_11;mfcc_12;mfcc_13;delta_mfcc_1;delta_mfcc_2;delta_mfcc_3;delta_mfcc_4;delta_mfcc_5;delta_mfcc_6;delta_mfcc_7;delta_mfcc_8;delta_mfcc_9;delta_mfcc_10;delta_mfcc_11;delta_mfcc_12;delta_mfcc_13;filename;label
-0.28438914150911393;0.7308361369130856;-0.5489798594589551;-0.9791403433614707;1.2097151894329603;-0.7950014730638961;1.027985199231726;-1.0732305363723964;1.453372988194284;-1.0414287930534873;1.2620462787047173;-1.0311511878431658;1.509761627034284;-1.5348707851797074;0.159718929326532;-0.4961475292368381;0.6450448332821948;0.3624679766733136;0.17356592252078804;-0.5451753603535525;-0.7676524904850273;-0.8931828861698169;-0.11773888070924916;-0.6619100772095113;-0.6166630057899183;-1.6588626512943376;-0.675999432984025;metal.00036.wav;metal
0.41250108757078824;0.6902353484914978;-0.5166863828155468;0.9048656735837391;-1.3114582023739816;1.2595064784789591;-0.6121209602185678;1.0477657123183457;-1.0056668332143626;1.536028057667652;-0.5503218603938945;0.5139074552378535;-1.2945093893926003;0.47873849147463043;1.5748793260497183;-1.1097922974030048;0.16322973118084874;-1.3034829456054464;-0.818586140742579;-0.5449333937669494;0.7774061931708792;2.400167570105183;0.26390549547385;2.0371672567201955;1.0695066842034182;1.775813081654763;1.4288714984675712;pop.00027.wav;pop
0.3319970795575581;0.22523141751464995;0.757275783437552;0.019904409266045683;0.9181196969905077;0.08556423176956292;0.4879230054938905;-0.6785732481253739;0.5864453052789124;-0.5466926046070455;0.5164478916588464;-0.30292516883893283;0.6930993070494412;-0.6243194857068473;0.3052974994147444;-0.5665861749613664;-0.48659208119143255;-0.6204055723265429;-1.9096652481791967;1.0379097857757564;-0.35192254169366716;-1.4249354925304751;-1.6567809766432702;-1.9618679839826945;-0.5079958334036184;-1.1807805791723405;-0.24686692567253757;country.00088.wav;country
0.1381719043526923;0.7538912546136242;-0.8228983461413651;-0.1632157975251148;-1.606221575108943;0.09097171719132498;-0.16206259869381584;0.8347535987030276;-0.9751815763650744;1.1510956323961483;-0.6116317037495822;0.6385797731638473;-1.1157265261870302;1.040730239372835;0.07781197878750422;0.06689912025750772;0.6554421462865007;0.9856636348085922;0.8880602767304887;-0.5124088770166861;0.37772080335709085;1.1070131292558716;0.7840629711596977;-0.30312864930170436;0.7079060081734037;0.8715127317573488;0.0008718302507543826;pop.00033.wav;pop
0.008789820855351767;-0.4079706051047882;0.605568610975043;1.2322828411442925;0.7542269174410174;-0.08356363777477424;0.5670106080710696;-0.3884131669827224;0.9947526085978191;-0.5326281134155293;0.19419834353522303;0.08032846559927685;0.19147622892186514;0.2933536504709597;-0.4662676477263798;0.7292434759747207;-0.11017263436677985;0.18258031420383425;-0.7182374888290933;0.22769984118057093;0.3794049416885486;-0.15335396720683825;1.7001310543800863;-1.3602092363139207;-0.1666222669344104;0.640969498969255;-0.2998752481529047;country.00063.wav;country
0.00892952603982484;0.26259411359246426;1.7059845544233083;-1.7330396872202387;-0.31122167233058307;-1.3212877176155102;-0.7063047948594293;0.14462314365747292;0.2802138957722418;-0.7414928858865785;1.0043258149867762;-1.036129845244418;0.18353699311995605;-0.9556060688264956;0.20934353119639193;-0.4488289224746746;0.2542818004261514;0.2398754047883397;-0.4304870330331343;0.4158449632835652;-0.6785913418777492;0.6743906195557244;-1.2888258216970747;-0.05677844711164027;-0.4953973190872018;1.896685883798937;0.01895332724897132;country.00077.wav;country
-0.9897655540617312;-2.0538430498802716;2.2353012364960847;1.876712158998272;-1.1759047679503247;2.4395076915705256;0.38891033323626717;1.3057340366998478;-0.008540226165974385;1.4176522323609557;-0.6062782588530489;1.4561668023978427;-0.3966163858809722;-0.18972314474827878;0.03307524062538032;0.5586607301814424;-0.3443946652957845;-0.800020947116;-0.16660521095426278;-0.8993626060519923;-0.5647683654358763;0.10177642239814261;0.11183300992192415;0.17137721862348376;-0.5055812818900594;-0.2195206967123338;0.09006748536228175;blues.00093.wav;blues
-1.706224975430424;-2.924503414803821;2.280000223612347;0.7538250280609298;-2.3646951143024975;0.15889152175341997;-2.177277615580172;-0.7433682147916928;-1.6284078455184952;0.13790609528084552;-2.0404636091103536;-0.36026723725223725;-1.9085623521423916;-0.4181430569790785;-1.5196948606955005;-1.0971818705090508;1.742273742103992;1.186717255648066;0.30023348821627655;0.21831584233439236;-0.24867553259772474;-0.5729616034018943;0.00921222961495529;0.09812547013234094;-0.8039642376959869;-1.7200031827096889;-1.2822200228792138;classical.00079.wav;classical
0.41308474140035856;-0.11022696632995223;0.8344480279482384;0.48449014788199624;0.5723640655780611;0.17021698554964898;0.9073814377719456;-0.571261322437357;0.5192326966853095;-0.5938382762347;-0.8139380734198877;-0.09493966905240872;-0.7834321379195319;-0.4773366535697135;-1.6762781428314593;0.8756381343720981;1.3119624539663093;0.9554874675488417;2.620875292413336;-1.1398595494015675;-3.205232416392925;-2.146784004637505;1.2716046943014057;-0.43059655975496686;-0.5930851630213145;-0.45975970704236285;-1.3461576562836672;blues.00087.wav;blues
0.11395598356010368;-0.2649806382631757;1.831896861368386;-0.5950581593851801;-1.8598206523548964;-0.23875352158324004;-1.552335951398497;-0.3789287585276982;-1.4400052034116564;-0.108615352492261;-1.6539260917597853;-0.48622520099258154;-1.650272249535296;-0.4844270171635758;-0.23725817379660172;-0.052090386559124;0.7694957723671524;0.47056064396681035;0.9385885287141039;0.17086461862073976;-0.1755617310051995;-1.025929444702159;-1.291998339981772;-0.42544478746410064;0.14664409155977814;0.677373728286976;-0.23864388477426535;classical.00045.wav;classical
0.6498742122139917;0.43790263691603865;0.3412157056195552;0.45914866425652523;0.1469938295341631;-1.0920717730840506;0.5067197947122417;-1.2981825679084025;0.23321019852155486;-0.8606588340545811;0.9276370263954944;-0.47203785385051505;1.0308334449373662;-0.7633886617459626;-0.32984966566416946;-0.17534617699577087;0.10530641806318917;-0.602961827206082;0.17502892056532976;-0.6667557869209474;-0.12435661228504441;1.287578016624687;0.6923669247720748;0.8801103930248568;0.746300724055914;1.2668724682553913;-0.6822805187888128;hiphop.00022.wav;hiphop
-0.6225702060324823;-0.7339656765481033;-1.8744971737001412;-0.2483105704720888;-0.1438096328010451;1.0892670393185342;-0.08716589694797988;1.1077363511321676;-0.24884463766634385;1.4958741541538627;0.3565331032891537;1.5821214799925116;0.2935840347356491;1.8351435386487616;3.5990319738755665;0.4413480314180202;-1.8547197378414697;0.37453989245034847;-0.4576229057870365;0.5433598686027667;0.6044765926558322;0.2356555087833921;0.622494829287949;1.527455697591862;1.090413411386851;-0.08067785409253383;-0.04747405940794698;hiphop.00036.wav;hiphop
-0.7662945426010235;-0.8555966075248359;0.6265873118513646;0.3632268098634507;-0.4755439359539934;0.9133314522445871;0.12529070804598966;0.9987759870851323;-0.37613815260979633;0.9601691759272959;-0.22911693052125873;0.7115390141750797;-0.13436353085351596;0.4373876044410424;2.2159320787696943;1.9958641519273472;-1.6984554966287984;-0.3535341396562009;-0.6222113340869847;-0.2358194685852391;-0.538041100725819;-0.5128365044323574;-0.6040739075811978;-0.17836522079394154;-0.6100129808396076;0.12811714890250947;0.33266652499743427;classical.00051.wav;classical
0.7839747354804861;0.6136979218560361;0.2418322358725668;-0.7566647683808468;1.248708729291042;0.10082808496530464;1.694310889713245;-0.5962364417593307;0.9957829897801022;-0.5073579701562889;0.8935345432040774;-0.617604131473978;1.2021376105663848;-0.804842087592027;0.07073482698559795;1.6152619723346564;0.04032853717327423;-1.4233656699726938;-0.2397681984860166;0.19112971253317473;-1.2446643998525468;1.877388788784838;2.451063706034993;-0.6479610950567303;-0.11212018582040116;0.32892965872179225;1.5356710841868986;blues.00050.wav;blues
0.08200569733660713;0.3492443670534232;-0.4024285307014247;0.01486654033783356;1.6914473757265687;-0.42148071432375395;2.4502930152337465;-0.31807246626804714;1.7604112858686556;-0.8548988974366396;0.05094062377870176;-2.26779162129379;0.9845452131509362;-0.04810370673172282;-0.4042399092351188;0.1456125212409672;-0.6189814984885001;-0.2090634300890782;0.6282766916287513;-0.32666910413405387;-0.0865873433358142;0.05450482458849929;0.2614865206102604;0.9294532593043731;0.059315686555961894;-0.3590144977279504;-0.15811440223729126;blues.00044.wav;blues
-1.5132573341097928;-1.3868738610237235;1.9169283667032346;-0.9492806353100948;-1.067305151263349;-0.712537686374749;-1.5264915532199312;-0.5890638289413643;-1.9040659268246694;-0.1567938790605558;-1.5090774049256261;0.46270132497470445;-1.5558203630314018;0.12550009404874787;-0.27088451126661034;0.11528295288988497;-0.28448322747131755;-0.47956109080770787;0.5425951935844565;-0.3930250210395483;0.7436737102810166;-0.6245292577644233;-1.3247338795303103;-0.5170880329226731;-0.39916540673120876;0.05397290424640965;-0.6973035444051722;classical.00086.wav;classical
-0.7115575333336206;-1.5483241474129807;0.1311778222750319;-0.8643863073425812;0.8830964534344423;1.1003065582570712;0.15676453718784852;-0.5852468862341109;-1.05292757610928;1.3107858002142936;0.6567305094058915;-0.9367164567122537;-0.29755543865558964;1.6177003195885284;-1.1335175782213767;-1.100183672557142;-0.5357073858702549;-0.05722378348592177;1.3541177631010297;-0.65192007605753;-0.38741040267880594;-0.023252528799670172;3.7406009617246063;-0.009090321606722709;-2.2418595186111454;0.056847846914322785;0.8935044640064483;classical.00092.wav;classical
1.937386223099034;1.4168492673064392;0.05537947950723353;-1.1528926638903396;0.3135182646419924;-1.0364517626413134;1.4599661506571624;-1.6844006300352887;1.3710735496094932;-1.0713728931815794;1.017364077013907;-1.2241600200326126;1.1970964713449512;-1.390460742118061;0.03713757866812109;-0.31304055191688607;0.5048092284164326;0.11125698275571347;-1.5926238860768014;-0.302248780864822;-0.2293392039163593;0.0910998929402649;1.1609065925969482;0.4166415167105838;-1.3629415024285056;-1.318515107828556;-0.8390527760878981;blues.00078.wav;blues
2.13225164584979;1.4065025194925824;-0.21080607186629258;-0.74490164069733;0.5327298416220099;-0.7940852024026546;1.45485995289386;-1.2988681890088225;1.7683600089830804;-0.38960073494870723;0.873695742026416;-1.302648582570428;1.5288461738274381;-1.751121526632543;-0.9246214367983812;0.33015940184784975;0.9489135654495185;0.0636159425267259;0.12997347886237187;0.40590885709161634;2.3288772892272434;0.8183817637131233;1.700763834988966;-0.1144632650753874;0.30075882418238825;-0.02984097404412782;0.6476622139053667;blues.00079.wav;blues
-0.7370403988525753;-0.627611456547806;0.5774155201534328;-1.4982638823889127;-1.38416750275124;-0.04243871495876857;0.07565574540998705;-0.5236094990040033;-1.1470630728300042;-0.6967621593866595;-0.09247980494046895;0.7704857339282385;-0.35832919411438036;-0.5599650768126021;-0.8864947101277469;-0.14612593557812042;-0.19326109061136607;-0.7385641905420557;0.37100249428198223;-0.7702666625892686;-0.1999891639356502;-1.1478594518146015;-0.9690866502782256;-1.1389860626562562;0.8255996914744188;0.6674473000452975;0.9110888021311787;classical.00093.wav;classical
-1.6662897380754516;-2.478660508596128;2.912378855647613;-0.20203383299186087;-1.683891974857266;0.22162625072383968;-2.1725830226398806;-0.6143437805354247;-2.305876733666246;-0.4371212986905344;-2.1575412375466247;0.20605195404350135;-2.1665526670610755;-0.0037751749130743337;0.6142648492308059;0.2169556645278716;0.21607862705455108;-0.0530462221948663;-0.12499041939064548;-0.13138356541811919;-0.4433502904123858;-1.6703967434221882;-0.3055301173754385;-0.372577907975502;-1.2188947102527943;0.24892349493353583;0.09717250514483063;classical.00087.wav;classical
0.2659335905304521;-0.18673395789099603;-0.31125957237452273;1.0099808283681062;2.6650726427056077;0.39410910867304183;2.1198059392775552;-0.02771519989328645;1.5642314501022105;-0.7447299977941715;-0.6335134889433983;-2.130415621657613;0.2286413539425199;0.30662721628230405;0.00872702534837675;-0.7725432017478285;0.45152125225326956;-0.20653866289466657;-0.13406342710747904;-0.1716854992534747;-1.5936778551061703;-0.13285182716466634;-0.9999780888497604;-0.07150872484800117;-0.00804341217012558;0.5990911590388805;0.7716470202229663;blues.00045.wav;blues
1.0019457503603206;0.8870994484096996;0.4924073256442039;-1.2966806041563366;1.7166514991196096;-0.4924375915671972;0.05183301798947081;-1.1181046637554795;0.8143527370606856;-0.3333894354973376;1.7295424916711106;0.0532919954603017;1.2384187714522468;-1.9030358484564798;0.7593520982862165;-1.1427085068480205;0.6706777578097017;-0.12749898477359792;-0.6758239098049187;1.2806283087154442;-1.9088349915400598;1.4428619602069377;-0.31985031705360834;0.2844210515143699;0.0024014661339190214;1.0138803362508322;0.34019947749500884;blues.00051.wav;blues
0.4227568497334611;0.4848629588710944;-2.211751748380061;0.5334416246436983;-1.423440861629246;-0.8200528874014757;-1.4237146315095959;0.14557651413377806;-1.7011986026890482;0.19478308480354833;-1.0664697667141019;0.29026144680730637;-1.1221224883283796;-0.028647376279621262;2.810982930883526;0.3881234788687181;0.1919183675860343;-0.13457048507621988;-0.8100225646316505;-2.8237293958085705;-1.2164440557946337;-0.694599248090661;-1.1745233847656;-0.4502818291176817;0.6122340018285686;-0.25000602723292376;-1.0233870534014806;hiphop.00037.wav;hiphop
-1.8717310870512256;-3.0437181002331846;1.6593970711054327;-0.17637452395451306;0.4775169443740931;0.6057596364530237;-0.8945399091396533;0.3679680753099064;-1.1232817814632035;0.5450572231095278;-1.5143669077449222;-0.5336425226542721;-0.868135731506472;0.7996576243594056;-0.14037296445323347;0.4748041007592467;0.0344737329366355;0.025827422467964996;0.13883141918452402;0.0383755051588199;0.11708013112480359;0.10586052671170759;0.1729668342012233;-0.14883365234732893;-1.1120222755351992;-1.3968829147035724;-1.808672902954616;classical.00050.wav;classical
-1.7201151138828221;-2.571295395346008;1.7385893742856162;-0.29050901114799904;-1.261402896162483;-0.15706149059706412;-1.5060523576875915;-0.4654166158437677;-2.6223626297624176;-0.640409415132793;-1.9720282748575275;-0.15751028864123234;-0.710652575066417;1.0244404896115702;-0.0892656552507401;-0.2516833250387608;-0.2542723793331412;-0.7934813471774228;-0.2963379233089086;0.07829221569074639;1.3784842732634894;0.8305792660618702;1.102362782074353;0.2866785033271533;-0.8394856667914059;-1.0686090719036025;-2.077433427579998;classical.00044.wav;classical
0.9087684863270366;0.9959435668374564;0.05308719510018639;-0.7992929645682755;0.9979109219945439;-0.864399749117532;1.0393146388818644;-0.8198313157539332;1.0118231541743805;-1.266040241701788;0.5202580834967566;-0.6808483522450978;0.5816606429421453;-1.7225046571022606;0.09972069262264857;-2.1291876888864794;0.5150722482471001;0.048206838527577824;-0.46268505677888405;1.2806644127685385;-0.48871731806632934;0.5650400640091455;-0.7833498055718823;-0.40227143851819513;-0.859463505654954;0.32095053976646115;-0.01568293431837946;hiphop.00023.wav;hiphop
-0.09052373060171894;-0.6811631175375497;1.2623619799204757;0.8473004300380265;-0.0511442114475559;1.1333486023399628;0.48813565108902984;-0.0451558714963738;0.07290930805925777;-0.20916890328176221;0.04106910100139846;0.9080105226120478;-0.2721411123583094;0.6107985473317602;0.5735091627100395;-1.7306540146074663;0.3699598085604419;0.5231090886776633;-1.5620134854141088;0.7812287146105628;-0.2344036463049007;0.7890076113666794;0.5194508147520315;0.035454131393315394;-0.865840620293857;1.5108969567028758;-1.8060332020624046;blues.00086.wav;blues
-1.8921775730524149;-4.067606890819555;2.3561541363024476;1.6266230401805517;-1.331622491651347;0.6884053270497241;-1.835246426768737;-0.0724910767163299;-1.9562341480697165;-0.485092517767675;-2.1334924018076773;-0.41079832864435706;-1.4009334826458808;0.18548871892843535;-0.1405503849657192;0.07967602181711823;0.2576993717014513;0.419325650343304;0.19765766814311184;0.5623299795615806;0.9502212795549375;1.0055657410659633;0.6231200847481596;0.3296508574967046;0.031161608954601672;-0.4614936147809084;-0.6739847992399025;classical.00078.wav;classical
-1.0327350905192942;-1.8729486426362116;0.9119335316360947;1.7399372569025355;0.33165715289281705;2.648631392489829;0.7343310945239008;1.0983914009265054;-0.1076229577572582;0.3766037679968459;-0.5042712677449822;0.7557398227079565;-0.7320188218911382;1.0183569576480362;0.823024533963929;0.4352800859785937;-1.162627402050461;0.32754484626842106;0.7007903314585219;-0.49403323317824416;-0.6732789017454391;0.3598479968332841;-2.1102023043137277;1.1885173466545715;0.5541560577840172;-0.4500681334141383;2.2506066651480516;blues.00092.wav;blues
-0.03868922223070407;-0.3937020434950445;1.9245245025916293;-0.6552046104441733;0.40324345507511505;-0.6807033978236304;-0.49143355984770765;0.34989512322377886;-0.5523330480055948;-0.7691468841867914;-0.8696672614247256;-1.1653733678484939;-0.4514478668357599;-0.4184958086453277;-1.6009789186240428;1.442365707154919;2.1275953898024245;-2.7782650518099015;-0.9401087878126237;-0.84030720640565;1.491488272833288;-2.102558571527439;-1.6063907877784946;-0.8536676776358834;-0.532785322277836;-0.5903143442520642;-0.02323426231603305;country.00076.wav;country
-0.010690292238933493;0.5027004071580355;0.3083530297067226;-0.13493202875669638;0.31619974851754573;-1.5000012487938756;0.7764440466063691;-1.488616117307199;0.9793896146549089;-1.242451619368177;1.1127395754444072;-0.612589825260264;0.7314302830089756;-0.8510607239695276;-0.3090778655043682;0.37555473539935574;-0.2879486215744969;0.11615108319797275;-0.41516937668544496;-1.5171425300920809;-0.23157951259968626;0.04088508919143642;-0.7881720544631701;-1.210354056454532;-0.3047368686856642;-0.6580470559446081;-0.9654568383919305;country.00062.wav;country
-0.5022366612716812;0.31300417639240735;-1.8499610608335617;1.4038965285589748;-1.5133172780034092;1.5212040829289644;-1.1855730745157287;0.8213039662582982;-0.9599279544356645;1.2620957058882696;-0.9381864851630023;0.9747572142680071;-0.47872990170627044;1.247347178209963;-0.7236262006774837;0.7215283802386816;-0.9929805541430586;-0.6362394290314368;-0.3089131995209297;-0.6002598973788412;1.4044729180393198;1.0980023655452098;-0.059890592601668284;-0.6306533530089342;0.9385369784607412;1.3338369827662224;0.20529184905245615;pop.00032.wav;pop
-0.39901159317474943;-0.6040849444487473;1.3238728622045628;-0.0015979374194897795;0.03980861664667788;0.6202809757210989;0.019147818618804754;0.082176029356369;0.200588534856362;-0.5346597751241216;0.5192918336635853;-0.2734045779534154;0.8093971230183897;0.3969550126804954;0.12618160816096421;0.6145031804383465;-0.8034949065613207;1.3936913211146416;1.360168921790515;-0.7938882947731832;-0.4226088331766872;0.3475852838478167;1.0389392291180681;0.791540794462669;1.762544967006687;0.5488210512418644;1.7170816090695988;country.00089.wav;country
0.9872233834011588;0.7100573632047247;-0.06513142174790766;1.1888680355930237;-2.2152650518518513;0.6819969233347928;-0.8258245453413648;0.5926527800098106;-1.498422797891392;0.965821057892233;-0.3534149109186132;0.028332985540530608;-1.400456086016982;0.7726207583250778;1.2801691353499483;1.4597008311308344;-1.1380527707535546;0.5172663755654535;-0.9791323192638515;1.1542098279440192;1.4601211016761586;0.15779413475323634;1.6620643513883282;3.0663777019089595;1.2634260621083435;-0.2358673984288089;0.1991604156624305;pop.00026.wav;pop
-0.28737618156238764;0.6528673636958339;0.23266565285540367;-1.3749204078057418;0.21298032937329187;-2.09507063976078;1.5062340134940848;-0.9951926195781055;1.8711597219169653;-0.5276079397552477;0.7607097765621409;-1.244153429112074;1.7403886084738611;0.2799472882269568;-0.09121636565823407;-0.19857426534945227;0.4004181305649046;0.3122955781462374;-0.0971402459995377;0.7349591834977737;-0.4331664146005939;0.3514909382022115;-0.19964085819343672;1.18187277320419;-0.15325517663944097;-0.1390752189006193;-1.2210413079561002;metal.00037.wav;metal
