rms;mfcc_1;tonnetz_1;spectral_centroid;chroma_cqt_1;filename;label
-0.5022366612716812;0.31300417639240735;-0.6979856447736157;2.8265889147460763;-0.048771729918869626;pop.00032.wav;pop
-0.39901159317474943;-0.6040849444487473;2.6966034386927293;-1.2304497737159426;-2.2471322893119305;country.00089.wav;country
0.9872233834011588;0.7100573632047247;1.110744775832877;0.4515362501083316;0.8539037900326742;pop.00026.wav;pop
-0.28737618156238764;0.6528673636958339;-1.1762892353916832;0.1259303339251177;-0.2416351134935009;metal.00037.wav;metal
1.3478359815823047;1.2832836290283347;-0.5682615257424612;0.8279008951462692;0.6463306839132661;rock.00038.wav;rock
0.9809537133285104;1.005182487921226;-0.5432774046036034;0.5210515730380008;1.399022337640938;metal.00023.wav;metal
1.185740184730176;0.16524532277223256;0.6030253721098287;-1.1968081815923555;0.5211451542211845;rock.00004.wav;rock
-1.0486967658684387;-0.5257414705612067;-0.5901647385735499;0.3532534714807529;1.897638295479671;disco.00084.wav;disco
-0.46239173714828524;-0.17931678057473469;-0.19452131028940867;-0.03988391664058623;1.3137535437713137;reggae.00056.wav;reggae
-0.9077875573246443;-0.30275575454613074;0.39027584052195163;0.38782279804502384;0.7158435513317938;reggae.00042.wav;reggae
0.34422303522688863;0.35506405221771337;1.22394304189256;-0.4812597814237807;-0.18270916453492914;rock.00010.wav;rock
-0.6128328917899422;0.18798962352262047;0.1694823556472627;0.5198140807120638;1.4678355949989284;disco.00090.wav;disco
0.47867152647739214;0.7530738982380355;-0.009743068498778599;0.5794997495703121;1.408456440869561;reggae.00095.wav;reggae
-1.2773570250934774;-1.3603391661266553;1.5484169645964954;-0.6866443960835895;-0.9071476040195757;disco.00047.wav;disco
-1.0875108881617974;-1.5244752230993535;0.4743434951000901;-1.9407101236716051;-2.022944871447851;jazz.00003.wav;jazz
0.6355679138031352;0.3588878950101141;-0.48994776279476676;1.2240181333991316;-0.015004911909272924;disco.00053.wav;disco
-1.2337839683330012;-0.8839680841097881;-0.6528788887269174;-0.37453111882284434;-1.1225692731865498;jazz.00017.wav;jazz
0.7385242360490196;0.2871386938988611;-0.08011993118938855;0.5091923697686801;1.6194530264518732;reggae.00081.wav;reggae
-1.6459957699152394;-2.007991762079567;-0.23656023343543817;-1.3076799195498532;0.5090058778198834;jazz.00001.wav;jazz
0.06937433763686997;0.6309058131446148;-0.25105429394233364;0.06372811668540784;2.4264051348747584;disco.00045.wav;disco
-0.3068463918900528;0.01716607263750025;0.3311141678563781;-0.27295183453518673;0.8171228829026158;reggae.00097.wav;reggae
-1.1285439309892624;-1.4104085556673795;0.3787326898225985;-1.1676855515895523;-0.05654372405630048;reggae.00083.wav;reggae
-1.0429122551850536;-0.553522307128199;-0.18462300756737454;-0.5871004618195425;0.087837196112567;jazz.00015.wav;jazz
-0.3735637682146047;0.6711999956329059;-0.6746204658986774;0.626383003966219;1.3422550182551194;disco.00051.wav;disco
-0.7020450880684875;-0.10099316432591249;-1.1665247908891194;0.1256417453303778;1.5712659920190422;disco.00079.wav;disco
-1.4398012012753052;-0.882410107660995;-0.35774038823143456;0.04586844334973591;-0.03886865103563018;jazz.00029.wav;jazz
2.7701976219410978;1.4785322232219948;0.12656249240768266;0.06763721067981308;-0.1712608636758749;metal.00009.wav;metal
-0.5178598752927721;-0.3760239552534964;0.9708322803915029;0.4751367438831153;-1.388921327374617;reggae.00054.wav;reggae
0.5243019515608355;0.48642682276051263;-0.09513941947854901;-0.4673264418154283;1.064760153892327;disco.00086.wav;disco
0.7496972991012368;0.46045472769808843;-1.722591628088448;-0.7353073648472639;-0.787104536526863;rock.00006.wav;rock
-0.3682124654832904;0.20647752423278679;-0.10740622310369108;0.35610609993334713;-0.4070291686385515;disco.00092.wav;disco
-0.8372224229422398;-0.5994662971719658;-0.3216807289995249;-0.47316739122188434;0.6553365578504481;rock.00012.wav;rock
-1.3982603141055039;-1.5129303511821615;0.8047677204643877;-0.23739933473659605;-1.4456671675041912;reggae.00040.wav;reggae
2.1308655632234705;1.5766883986899902;-0.6431496963794509;0.8866219955534036;0.268430643757047;metal.00035.wav;metal
-0.5410516976665738;-0.5014194554678624;0.41956484331031185;-0.13653979867902066;-0.14763325364889718;reggae.00068.wav;reggae
-0.34142624352685824;0.6808356603638128;0.6003095527062837;1.1795398578274463;0.678933840023924;metal.00021.wav;metal
1.1009833193291982;1.2609271210195914;-2.0132341393835063;1.213121698899623;-0.02818989269930577;pop.00030.wav;pop
1.1668173688712262;1.0340551254053503;0.03417810596517271;1.5350642640528347;0.268616607018753;pop.00024.wav;pop
1.1671229834841517;0.9536626924570272;-1.1745173237570208;1.720740966164583;0.12307787644268121;pop.00018.wav;pop
-0.21234124302812454;-0.04448281495426174;-0.3542622638538686;-0.3669183654770625;-0.4383560573142116;country.00048.wav;country
-0.7393696819119081;-0.6257989231323269;2.003641613182535;-0.9338432807604762;-0.10219977423503554;country.00074.wav;country
0.15458520679982127;-0.33877032650793937;-0.2614855469696034;-1.1579842728126655;-0.35975432467938967;country.00060.wav;country
1.588323450152441;1.0529794850400909;-0.5782539085446218;-0.19781135031289498;1.0805167225803198;blues.00084.wav;blues
1.292332193477985;0.4947878865322366;-0.0721848719009772;-0.0032256462525851602;0.9722066809712991;hiphop.00009.wav;hiphop
0.015519588700201505;-0.3296706384055956;0.8162706024974913;-0.8240299734907427;-1.3164173486446331;blues.00090.wav;blues
-1.1485206906820902;-0.42038103058099097;-0.34040850647859167;0.29216144649845815;0.8452953180158445;classical.00052.wav;classical
0.9304733702052477;0.4359277498412891;0.4570359641866816;0.8732920598670125;-0.6896252493199506;hiphop.00035.wav;hiphop
1.6909852793540654;1.1662486936500465;-0.23222001922948043;0.2842058465539441;-0.004551007846791038;hiphop.00021.wav;hiphop
-0.24006959896577934;0.5909578321225021;0.13978209475072448;-0.45258732737967433;-1.2640820347300399;classical.00046.wav;classical
-0.2837807155279672;-0.05422463323325237;-1.0829329763754114;-0.2646384884463058;-1.2465602422489486;blues.00047.wav;blues
0.5699750347158735;0.6763931772849882;-0.9314298872635781;-0.04334578140759127;0.5670829323190345;blues.00053.wav;blues
-1.3116383311692215;-1.0648198822496635;0.3488602525021119;-0.013849320491242064;-1.5078522546395166;classical.00091.wav;classical
-1.4007257982934287;-1.014121235071964;0.47699603729922757;-0.9453820551128455;0.40588382587031036;classical.00085.wav;classical
-1.6581034256110223;-2.2398810844880344;-0.9739986701091717;-1.6762654438692888;-0.5732493545129829;classical.00084.wav;classical
-1.6299370626882421;-1.8146298511213808;-0.9758060818350719;-0.04202896031856639;-1.3423739237415595;classical.00090.wav;classical
-0.48723000873539124;-0.8056066485389849;0.5692218803808892;-1.0600103601202153;0.09262314547406879;blues.00052.wav;blues
-0.43085553891977;-0.3799357105067558;-1.7184258341184144;-0.40435737114502246;-0.9857304263457438;blues.00046.wav;blues
0.6859694918442032;0.22220966366706443;-0.907677266615855;0.6646713442618261;-1.7285481872891935;hiphop.00020.wav;hiphop
-1.8485452672774985;-2.917057498794339;2.436052317050548;-1.4364506459366733;-1.0750326106521009;classical.00047.wav;classical
0.11364290378464874;0.2264836461994578;0.6902228241970587;-1.0339757497330788;-1.4330382925078928;classical.00053.wav;classical
1.4720247495634873;1.4983733092513616;-0.48124373113327873;1.3825238848955175;0.17332777579085654;hiphop.00034.wav;hiphop
-0.4793339996831902;-0.9157983821683883;0.6058013246113596;-1.691911777542232;0.07124179467655002;blues.00091.wav;blues
0.2939952888275697;-0.3560277122126201;1.3040024095938085;-1.2441607330419817;0.1123987613080801;blues.00085.wav;blues
0.16742406754781639;0.33302646387401497;-0.18217062486344812;1.2133522611862948;-0.8593539753664002;hiphop.00008.wav;hiphop
-0.35980943478013383;-0.4171197876232342;3.6473360564880566;-1.124134554911681;-2.5609279530439384;country.00061.wav;country
0.7441746023322645;0.834339538418182;1.8543265072149702;-0.021356293090399606;-0.91523443695618;country.00075.wav;country
0.19336931609280755;0.34413526603643685;1.67427185040368;-0.8418224917910447;-0.7382728389680726;country.00049.wav;country
1.2193928327108168;1.1915538414767826;-0.3754999886151058;1.2978654818203734;1.3215133354076882;pop.00019.wav;pop
0.8953900009733673;0.3762273656073059;1.7573746946623734;1.0137657122415122;0.053894976070248755;pop.00025.wav;pop
1.0282933559306044;1.2541725302414701;-1.9701241328678714;1.2693246004956886;-0.071649778126601;pop.00031.wav;pop
-0.20658270806333542;0.6936739131779105;-0.137630299497393;0.6364910053969073;0.32647644272717835;metal.00020.wav;metal
-0.07793114404205624;0.0166165449167865;-1.0417862256919317;0.3607115987512465;-1.2891417616791854;reggae.00069.wav;reggae
-0.614971279978888;0.39721692964746935;0.5231967824597985;0.7050252736969731;0.23364067100979347;metal.00034.wav;metal
-0.16628149492413052;-0.32819398846713155;-0.681101185291444;-0.38005768636130793;-1.2033987829001083;reggae.00041.wav;reggae
0.043315892851896784;-0.6654460459597868;-0.9368445513618455;-0.8451662463661619;2.0495498000720973;rock.00013.wav;rock
0.34218458880567926;0.583452442983994;0.2449796640002015;0.3612553494382171;0.9733819744940513;disco.00093.wav;disco
0.39907308838401767;0.04057363847850755;0.455284482539547;-1.2857314818225416;0.6652288614257373;rock.00007.wav;rock
-0.17681255399884582;0.441552750316436;-0.4900874065510107;-0.08731307240920791;1.340785009355988;disco.00087.wav;disco
-0.2733476176676645;0.14115118156721604;0.3986622193131298;0.45147337246945796;0.1901305483851686;reggae.00055.wav;reggae
-1.1039394865745982;-0.054540758858678345;0.9168641744776443;1.066876372772097;0.012932892657336915;metal.00008.wav;metal
-1.2504707547241298;-0.8906668938826653;-0.20444690248484826;-0.4866233631871561;-0.31942134798758137;jazz.00028.wav;jazz
-0.9538395355655979;-0.3749748931638174;-0.5944908391621443;0.023015396956755026;0.8119007833279356;disco.00078.wav;disco
0.4283953326967621;0.9848254645145895;-0.6300942829585454;0.2425613906854142;1.1213588504126768;disco.00050.wav;disco
-1.3945561004585678;-2.1329040930141625;1.44649670535892;-1.4399300204143828;-0.9457466124473068;jazz.00014.wav;jazz
0.7385242360490196;0.2871386938988611;-0.08011993118938855;0.5091923697686801;1.6194530264518732;reggae.00082.wav;reggae
0.47655416262373246;-0.22398289664147908;0.3748553979774271;-0.7995575282924198;-0.6470330973010746;reggae.00096.wav;reggae
0.27511482633970286;0.7307811542048754;-1.7589127939955138;0.17851362210271007;1.2010570955108026;disco.00044.wav;disco
-1.2810518234946116;-1.0734064649334654;-0.28154064405484214;-0.9759239647676428;1.4241837520988823;jazz.00000.wav;jazz
-0.5039282061606715;-0.3499896928095572;-0.8054365684317076;-0.9054821903323794;0.15777665155046483;jazz.00038.wav;jazz
-0.3667238511348869;0.510646156897871;-0.5922387702885233;1.0530117796118779;-0.6329281478349449;disco.00068.wav;disco
-0.33702202616007687;-1.255147067033464;1.2559808602304887;-1.6249592603632077;-1.693847842268993;jazz.00004.wav;jazz
0.2179103523310511;0.6607912201395145;0.15994867877378036;0.5643000957375082;1.2636930329482985;disco.00040.wav;disco
-0.5896566091422215;0.0636737601743325;0.33697647579473966;-0.04475495897723774;0.37185076498679853;reggae.00092.wav;reggae
3.3530811686188353;1.8622437231702382;-0.36555239387625965;3.1203790236963904;1.0231831643297151;reggae.00086.wav;reggae
-1.0159323198785044;-1.7385506469833796;0.8234350400557382;-1.9180907096484927;-1.0245142562806961;jazz.00010.wav;jazz
-1.1986692606535243;-0.8160537622474295;0.43370761168223043;0.5076049834196886;0.11695728744814801;disco.00054.wav;disco
1.5136567421861948;0.6696064550512524;0.16870432550287698;-0.9453429112484883;2.254749269977341;metal.00030.wav;metal
1.5312934171865609;1.2753837614105228;0.998476175831267;0.2912579854397083;-1.175746631033655;metal.00024.wav;metal
-0.7649855492040852;-0.11070923752555947;-0.8709439384660804;1.118077979075557;-0.18706231758705041;reggae.00079.wav;reggae
-0.20490527080802262;-0.10400034925262916;-0.29944464742876975;2.8948164921945683;0.8594983870080086;reggae.00051.wav;reggae
-0.6590443807486089;-0.22909708680205645;0.07396731245465665;-0.3400009727055892;-0.23628528013583774;disco.00083.wav;disco
0.3107122253343004;-0.11989763638579597;-0.5022373183405475;-1.0913006957044744;-0.3342976953274789;rock.00003.wav;rock
-0.34672553388087807;0.27539390844695355;-1.5617748195804206;0.871247769862668;0.8989928163904142;disco.00097.wav;disco
0.5359058611361602;1.0290416903091646;0.9512210676549877;0.1531985569479619;-0.21807294027043153;rock.00017.wav;rock
-0.189924121704536;0.6801260142155238;-0.49594632659405075;0.1247574375630275;0.4166296622826149;metal.00018.wav;metal
-0.6039498054310882;0.24129295426254233;-0.38889624184006544;2.905563577493851;0.5629711889807848;reggae.00045.wav;reggae
0.43893842744167694;1.0901257827494395;-0.2217325221523827;1.5049391900108184;0.7741084244436885;pop.00009.wav;pop
2.309566166794137;1.6849538266085138;-0.8413891975420659;1.3855481665832587;0.42753769919141077;pop.00035.wav;pop
0.9551055118963971;1.2105861109130809;-0.7263058919506246;1.815444801329982;1.4179444206379344;pop.00021.wav;pop
-0.1897720761493517;-0.41236672708336897;1.883807952677856;-1.3146515079670964;-2.274484088389236;country.00071.wav;country
-0.3092375291531979;-1.0610063175315743;0.7598164723514466;-1.8273663714794233;-2.3234222545537304;country.00065.wav;country
0.22237710947779568;-0.40446897495269707;-2.503613026311305;-0.9319490820537903;-1.4909034088308102;country.00059.wav;country
0.961059969290011;1.2041422073618424;-0.25853476339335785;2.1276678848704953;2.3017476666318792;hiphop.00030.wav;hiphop
-1.7375506408405932;-2.220668868921581;-0.2135053380254887;-0.6299099027368232;0.47321337327535223;classical.00057.wav;classical
-0.23638637918407823;-1.0489819684583936;-2.716936713032687;-1.591439125436491;-2.189756057987457;classical.00043.wav;classical
0.7269896458400362;0.8120947321219079;-0.4529365612706393;0.44064045238679217;0.3670725224680688;hiphop.00024.wav;hiphop
1.7868856518576555;1.172559800489695;0.8916649363015812;-0.1194907698016747;0.20582160890959858;blues.00081.wav;blues
0.8557801532945103;0.13921740678971248;0.2970106716991758;-1.1370199946078408;-0.03926947821943714;blues.00095.wav;blues
0.5280800855518352;0.30931794005122587;-0.28792770147053454;0.6633646100104809;1.7456314543877662;hiphop.00018.wav;hiphop
-1.7800689463108363;-2.408276155923741;0.9204530133780281;-1.0882130489383077;-0.3003611840575842;classical.00094.wav;classical
-1.9128581360804655;-4.0417730009311255;0.0978991009335705;-1.716992871218385;-0.13820899805270515;classical.00080.wav;classical
-0.30296444643482184;-0.15018173287685305;-0.7622316385937576;0.1385430167446677;-1.0994952000057159;blues.00042.wav;blues
0.10554305009032702;-0.00760608219583667;1.4586042161543333;-0.5461232741144405;-1.1059146432366356;blues.00056.wav;blues
0.6869719565266814;0.5168664873860519;0.053277709037876625;-0.440761759636287;-0.30834219062538193;blues.00057.wav;blues
-0.05364285687801215;0.3531414535986846;-0.4754623855970102;-0.06507295555093924;-0.3188484013151968;blues.00043.wav;blues
-1.7413363923443774;-2.296319287765246;1.4317666783829037;-1.3805272434341294;-2.1756482541351154;classical.00081.wav;classical
-1.7865473667038392;-2.7742267922109907;-0.6229306096638597;-0.5610352630138421;-0.17038506662640696;classical.00095.wav;classical
0.1541465904136731;-0.6158750931296062;0.6842852353704127;-1.3452016323470344;-0.2477125298965792;blues.00094.wav;blues
1.447633778327104;0.7960553082018547;-0.19221039343801546;0.374296381671799;0.7306488244550151;hiphop.00019.wav;hiphop
1.6991795902069187;0.8963272731646977;0.8830678038777426;-0.524175126766545;0.5749543304562945;blues.00080.wav;blues
0.05037915540646454;-0.1609700187801625;2.4466973667059864;-1.2241244973995082;-0.5860857433868865;classical.00042.wav;classical
1.8385610303865962;0.9997846628245024;-0.05018951959127866;0.14354113179953734;-0.8470896054893624;hiphop.00025.wav;hiphop
1.2530523364529647;1.191671879671958;-0.5708090174645625;1.232893528345913;0.12358124745115076;hiphop.00031.wav;hiphop
0.89709845674074;0.6327974777535799;2.681399872207328;-0.7281448570952751;-1.4312510185813083;classical.00056.wav;classical
0.502060033031297;0.43139861161943416;-2.898303108666348;-0.5668529635220203;-0.8861193407964699;country.00058.wav;country
-0.7354954149095645;-0.7313161286925757;-0.7844348643985616;-0.9650955345372656;-0.4263892571997647;country.00064.wav;country
0.2053045874742709;0.4510343237623737;0.41379658684369924;-0.37399910281528354;-0.3600060101836246;country.00070.wav;country
1.7852292998777313;1.5763110486714205;-0.6736974331987641;1.794033660507825;0.9536443219966585;pop.00020.wav;pop
0.8637215627229085;0.8479604117081805;-0.2567966169483751;1.3121867028270933;0.10866750765187755;pop.00034.wav;pop
0.9840196098741322;0.9191260377302237;-2.113923073373742;0.9535832364303867;-1.086347611675059;pop.00008.wav;pop
0.3286849849987317;0.40271639791403474;-0.6539158766052654;0.3535007384114794;0.8948157076079122;reggae.00044.wav;reggae
-0.45667403205202267;0.5505626051871445;-0.5121867459809617;0.6942675822335806;0.2962456383568897;metal.00019.wav;metal
0.8163715603034267;1.285831962798676;0.5391650960999135;0.35922192730282854;0.45297527551535716;rock.00016.wav;rock
-0.5919657819678025;0.10653043622660395;0.1551210559699544;0.3902652730202281;1.2963300848952226;disco.00096.wav;disco
0.2702946165997441;0.24033394007828743;0.3322303818751962;-0.45721734262982067;1.9239054277964516;rock.00002.wav;rock
0.7622174431143158;0.8074691296822184;-0.7771661469881088;0.5236536647740359;2.7350541975473903;disco.00082.wav;disco
0.002451897868151681;0.39467904358955896;-0.48443285597630154;1.0515464561237808;-0.8356056961623144;reggae.00050.wav;reggae
-0.5561972936360584;-0.3091445257084654;-0.03848991001104565;0.15996584071212844;0.8407015402060598;reggae.00078.wav;reggae
-0.463380947358518;0.24330795576324546;0.15812695333715215;0.25459149561106037;-0.036919319331864875;metal.00025.wav;metal
1.364528084997357;1.3174709689305273;-1.5309508505133635;0.5092777021385961;0.05348665612263593;metal.00031.wav;metal
-0.14258874490960133;0.41340888817327565;0.004078201917264036;-0.13161181462145058;2.5732188484120333;disco.00055.wav;disco
-0.908972080562679;-0.4787629873486298;0.1278685582825641;-0.5262224392087738;-0.18784920050601756;jazz.00011.wav;jazz
1.1716587552967266;0.34245175737906225;1.1714750057124383;1.5285950274171558;-0.2355830297680534;reggae.00087.wav;reggae
-0.3617666785150576;-0.029307687275390792;0.9224176083599462;-0.12940920449346252;-0.16885240394992423;reggae.00093.wav;reggae
0.6789461450566274;0.22456483949134;2.0973319764420157;-0.5955012479168802;-1.5075439095689753;disco.00041.wav;disco
-0.35538632598164616;-1.0152765704542819;-1.2466716531647262;-1.3052729490324984;-0.9714440806358475;jazz.00005.wav;jazz
-0.29368607210253983;0.2606880796368889;-0.2182585583540248;-0.3791692401608925;2.0908634725066606;disco.00069.wav;disco
-0.7403011513752322;-0.9259776672219583;-1.0882422288832325;-1.245286488681647;0.3248461600422488;jazz.00039.wav;jazz
-0.17268477617102418;-0.3051880658213074;0.3252270164809726;-0.5661103245014064;-0.7728234714314587;reggae.00085.wav;reggae
-1.1481787405331814;-0.7295048925097765;0.06451298389179577;-0.575890506116792;0.275740013249184;jazz.00013.wav;jazz
-0.8328382396340822;0.012807570406642274;-0.855241046691785;-0.3701290978863854;1.1819187213985984;disco.00057.wav;disco
-0.5644704457462342;-1.4712645347302167;-2.2495896039461485;-1.44281057750048;-1.393096438086771;jazz.00007.wav;jazz
0.6525202314549158;0.8158346938534711;0.24039314598818903;0.9403375562004765;1.4916849908345708;disco.00043.wav;disco
-0.9447747715268268;-0.15386028560908319;0.25697654929461455;0.15601759908243437;0.38740681304340513;reggae.00091.wav;reggae
0.5208995133003816;1.0777974122296095;-0.7964941900162544;0.27351951300357147;0.584835073767426;metal.00027.wav;metal
0.1213240989763185;0.517853881029862;-1.4459816989119165;-0.2173498278311258;-0.35713485445272447;rock.00028.wav;rock
1.9175179215532356;1.0860343507912742;0.38830637897104675;-0.24022182815219012;1.0270251681709393;metal.00033.wav;metal
-0.4803907010566962;0.14454813502073646;-0.5113458450941539;0.007110680030374284;2.4984765313743282;disco.00094.wav;disco
-1.1765932515524387;-1.116039518029115;0.1402203589913686;-0.37083959400273137;0.49460863920565384;rock.00014.wav;rock
-0.5696570426161159;-0.24477953224597368;-0.3568433780264666;0.16737917068461775;-0.5730882957709761;reggae.00046.wav;reggae
0.9004905351838064;0.590639610967362;-0.29879393243050745;1.5183124479084829;-0.4635224669480272;reggae.00052.wav;reggae
-1.091282928142569;-0.7471572356719812;-1.8223107320185448;-0.08103440954504897;0.27508350442044516;disco.00080.wav;disco
-0.02641923733747737;0.2784451992847935;1.002456687550261;-0.28794831413274097;-0.1822764395852043;rock.00000.wav;rock
0.9935064602963085;0.9858937056905084;-0.35170223548169527;1.4031059182835999;1.7841265631573837;pop.00022.wav;pop
1.3692480482690677;1.021317667570496;-0.6654651655157551;-0.06278412128740686;-0.3574879420271371;country.00099.wav;country
1.9148609330939017;1.0014541114753674;-0.009405474499777926;1.0367143339271063;0.9352901904961752;pop.00036.wav;pop
0.0855985734166806;0.4195887649592635;2.1218881388386226;-0.6992373754672944;-1.4599431660640692;country.00066.wav;country
0.39278147987454926;0.48181126888473746;0.9833527024086341;-0.6861442284914383;-0.7912541718420756;country.00072.wav;country
0.06353475233605065;0.35145086005513415;0.459519725770746;0.610469156674837;0.43783775183707074;hiphop.00027.wav;hiphop
-1.6925946855741407;-2.1377190215741555;-0.7937217138295491;-1.1257307655683322;-1.139762668533961;classical.00040.wav;classical
0.6589606861641992;0.3638523046897053;-0.6708216671607394;-0.6988379268000704;0.10396019663051395;classical.00054.wav;classical
1.2680719387609884;1.1252724661334135;-0.999334387387735;1.0971755912200691;0.42373637035370554;hiphop.00033.wav;hiphop
-1.2106245660936117;-1.6968619792788393;1.6431167172750363;-1.4953467513755534;-2.4223452903066245;blues.00096.wav;blues
1.8345100370876457;1.1491792570032857;0.6448518123413055;-0.08505906566030864;0.41092410104329297;blues.00082.wav;blues
-1.1193365518761345;-0.8971905772437297;0.5205675716763305;-0.8976979915146397;0.348741654215213;classical.00068.wav;classical
-1.3554537924215353;-1.938866423616776;1.5118384490312784;-1.885298159598614;1.2638336114692343;classical.00083.wav;classical
-0.2184128577683684;0.23007189157972752;0.8721624158464535;0.23597257579069933;-0.46059929002841504;blues.00069.wav;blues
