rms;spectral_centroid;spectral_bandwidth;spectral_flatness;spectral_contrast_1;spectral_contrast_2;spectral_contrast_3;spectral_contrast_4;spectral_contrast_5;spectral_contrast_6;spectral_contrast_7;spectral_rolloff;filename;label
0.9087684863270366;0.05291307821505686;-0.09269865973654351;-0.41585677189804326;0.12196920811747317;-0.8822578431453121;-0.8129431014784841;-0.33814212657151616;-0.8170638224485818;-0.9444004782415194;1.2205323515570554;0.09878912984278095;hiphop.00023.wav;hiphop
-0.09052373060171894;-1.3367444375805537;-1.155828127069255;-0.655354832265269;-0.21412885675897506;0.43027552196535784;-0.03347921440864097;-0.29299864815012994;0.11108819236564062;-0.32076097409448623;0.5106745595831651;-1.3052093748769746;blues.00086.wav;blues
-1.8921775730524149;-2.077025359228285;-2.3021574623340353;-0.7335900461443129;-1.2693480663448493;1.1844489667765898;2.3208244525953576;1.5337335572030066;0.6524072579153272;-0.386589483092621;-1.2343773707044667;-2.2449919944594328;classical.00078.wav;classical
-1.0327350905192942;-1.7936355568739242;-1.531066223358003;-0.7088265457219534;-0.18304412563417125;0.9990183073243879;0.7153578575487551;-0.08419745094065452;-0.15218248130067222;-0.3199061240962442;0.07070360637972001;-1.8868213925343236;blues.00092.wav;blues
-0.03868922223070407;-1.2306560300078673;-1.5825561651006168;-0.7055965532917314;1.745718136383913;0.4880585977003735;0.8088258649390084;0.8036524963162676;0.7050950134759062;0.9656754782040815;0.3961081836315408;-1.2596578770953717;country.00076.wav;country
-0.010690292238933493;-0.05003817306081851;0.065916436636702;-0.4469800943222833;0.14711037519710107;-0.7982998501504578;-0.25346229200767467;-0.051814605257160765;-0.11357304367310912;-0.6443210049265785;1.1434714270653439;0.14040538443470568;country.00062.wav;country
-0.5022366612716812;2.8265889147460763;2.207333469597475;3.6114865963984872;-0.7385389873570953;-0.3353770531017783;-0.349684315060388;-0.7155518006932187;-0.6021604785994062;-0.8063267841098662;-1.1451637815243263;2.4839749365224213;pop.00032.wav;pop
-0.39901159317474943;-1.2304497737159426;-1.0933163335144467;-0.683376115808622;0.8449581796398219;1.533285222746254;1.223605529949293;0.883296155884531;1.215288262173174;1.3146158661597855;0.6118140313183351;-1.2633022084901142;country.00089.wav;country
0.9872233834011588;0.4515362501083316;1.1508630517035248;0.3031154825099601;0.35863086483635925;-0.06582773882283297;0.2836665012340574;0.4069027892681119;0.4901814458979233;-0.4125464998154867;-1.1636562913110475;0.6224356500328062;pop.00026.wav;pop
-0.28737618156238764;0.1259303339251177;-0.17733508167766213;-0.3962291809271091;-0.7111923309067549;-0.9854519076640527;-0.5231421418123665;-0.4423666478823658;-0.70043864300978;-1.1450354329667303;1.1739738655591967;0.15718835034982703;metal.00037.wav;metal
1.3478359815823047;0.8279008951462692;0.7433650089530455;0.9427424747394371;-0.7658696453212077;-1.0465167157075286;-0.9047856596658126;-0.38620021774546226;-0.4019010480120225;-0.5282628717092305;-0.9632719068340966;0.8191105400721489;rock.00038.wav;rock
0.9809537133285104;0.5210515730380008;-0.010837111273956056;-0.2943941359962907;0.0038449735644032926;-0.34938717208172704;-1.1138822988755737;-1.1650683170138736;-1.1719026206271386;-0.32853832866896104;1.1345458851499466;0.30733057236893885;metal.00023.wav;metal
1.185740184730176;-1.1968081815923555;-0.7618716216318762;-0.6832675714107183;0.811441799797964;0.663626201805809;-0.3134434274037894;-0.9721921854955632;-0.7001845924885558;-1.005751847060894;0.8797940174740371;-1.0377820957504236;rock.00004.wav;rock
-1.0486967658684387;0.3532534714807529;-0.27081341940181314;-0.1945469359020047;-1.078090827289996;-1.577131710678676;-0.9049096086733908;-1.3618879706287161;-1.0414679578170172;0.16225828035560644;0.8136050093466454;0.09760961474694974;disco.00084.wav;disco
-0.46239173714828524;-0.03988391664058623;0.4136919883731959;0.21500839461933396;-0.6858545378950467;-0.4189567296199485;-0.15216794851821563;-0.4422060918017671;-0.49254914370428704;0.1768307507838893;-1.1092301271351015;0.05437483271410919;reggae.00056.wav;reggae
-0.9077875573246443;0.38782279804502384;0.5299242704458021;0.42472386021974706;-0.21632695703255075;-0.2185310861871552;-0.24824963847448978;-0.06702009938232788;0.07107309247244621;-0.04799175804589315;-1.1819654883246822;0.30140655036297054;reggae.00042.wav;reggae
0.34422303522688863;-0.4812597814237807;-0.11479965411837587;-0.5931848092328332;-0.3320442874222093;0.5113958464530026;-0.3244027236492308;0.16282623070490496;-0.21709479689637895;-0.18497704211689456;1.101678122410147;-0.24217007243284694;rock.00010.wav;rock
-0.6128328917899422;0.5198140807120638;0.29200382560850413;-0.13336595875585522;-0.3480048338359124;-1.3354250415586535;-1.1952455373997615;-0.7244816146180928;-0.49624300406786226;-0.9300355250046944;1.0960777308742147;0.5626136063832556;disco.00090.wav;disco
0.47867152647739214;0.5794997495703121;1.0350172551095937;0.40243945981575424;-0.04720918856560247;-0.32202270851466375;-0.941493053222306;-0.674276204313379;-0.6597362026815973;-0.3561470058080222;-1.1112970335844574;0.7281106818696212;reggae.00095.wav;reggae
-1.2773570250934774;-0.6866443960835895;-1.182939746181551;-0.6730639962480175;-0.21944574366475242;1.492050023964562;1.4673471927498476;1.2632954835113008;1.3225050501625066;2.18231651189525;0.35564889858235177;-0.8474041278389927;disco.00047.wav;disco
-1.0875108881617974;-1.9407101236716051;-2.248589499278837;-0.7349519804816497;0.3953223501640143;0.29434785974909466;0.7712752018090111;1.3406712365259865;2.144837957160094;-0.04581284046507545;-0.1697694542604396;-2.0047305876745347;jazz.00003.wav;jazz
0.6355679138031352;1.2240181333991316;0.8877867755618553;-0.40635352629892113;-0.8839163623212886;-0.9350746746178762;-1.0135251907045806;-1.0025228026610777;-0.7403471725776988;-0.7157276382993689;1.5637466544301617;1.1641927517839339;disco.00053.wav;disco
-1.2337839683330012;-0.37453111882284434;-0.10544444707906177;-0.520246049381489;-0.7512517984910487;-0.7483474832189644;-0.5458984382213943;-0.24808312099084173;-0.17906347054320687;-0.37444950654919884;0.6774691151010855;-0.1559755522460139;jazz.00017.wav;jazz
0.7385242360490196;0.5091923697686801;0.7351347949749913;0.7853136144943316;-0.38965910271559173;-0.6434936661203707;-0.42541778935374497;-0.3281908484871445;-0.588263670853732;-0.2518431619904439;-1.0806261699667845;0.47055324654944186;reggae.00081.wav;reggae
-1.6459957699152394;-1.3076799195498532;-1.0479214328230289;-0.6248159732818419;-0.9052195304762823;-0.5088574305642576;-0.06828870679910243;0.3721580125476039;0.6286056999353099;0.42337743974271147;-1.0043566340838261;-1.3734731498850299;jazz.00001.wav;jazz
0.06937433763686997;0.06372811668540784;0.23925906995723892;0.5982817807193019;1.443066105593449;-0.9479467768084914;-0.7007240023305522;-0.6712108690821191;-0.88523891866263;-0.6667084104148486;-1.1689117954743375;0.023268427877415305;disco.00045.wav;disco
-0.3068463918900528;-0.27295183453518673;-0.2502323532438176;-0.3557581908984451;-1.4602525740282557;1.2328063285854822;0.3618206146215845;0.03673958038476651;0.7857266932536353;1.0063376301150007;-0.9885002644076365;-0.27675684019804686;reggae.00097.wav;reggae
-1.1285439309892624;-1.1676855515895523;-0.9607053402820894;-0.653200568848032;-0.06755394913882923;0.5444419456401154;1.243038142749243;1.8175877966019698;1.0247809433645292;1.406449178836203;-0.9893922042282662;-1.2765148932855677;reggae.00083.wav;reggae
-1.0429122551850536;-0.5871004618195425;-0.34393065824342234;-0.6334376194801968;-0.7205372477537001;-0.7711328013646191;0.11346310015968762;0.5073319347706311;0.735321552983628;0.15952970511189735;0.7553570169065037;-0.48346818306878936;jazz.00015.wav;jazz
-0.3735637682146047;0.626383003966219;0.12540252149837355;-0.11049131788310758;-0.8273379693497251;-1.275349038020268;-0.7903655073188185;-0.8018014729701749;-0.5645512876094029;-0.7291211573096579;1.1894831648671285;0.5068643278628077;disco.00051.wav;disco
-0.7020450880684875;0.1256417453303778;0.2004617186834676;-0.38088732731591346;0.677507591171698;-1.17702064951116;-1.1355128676688737;-0.8457922480833864;-0.8074460312811756;-0.4443006825422419;1.0517483981297837;0.2957998866787508;disco.00079.wav;disco
-1.4398012012753052;0.04586844334973591;0.030983023839053336;-0.5163548920351517;-0.11547883417083044;0.07925455217399868;0.14448842680653112;0.2444316608564372;0.05003553476739407;1.0202616827575617;0.7364816276546703;0.07023745949616084;jazz.00029.wav;jazz
2.7701976219410978;0.06763721067981308;0.27986884873184203;-0.4496380466925247;-0.3652517808406957;-1.8656569800271416;-1.5429473340883104;-1.0187477248696926;-1.5531651731777978;-1.480992539705314;1.3497429288666207;0.34259437122053527;metal.00009.wav;metal
-0.5178598752927721;0.4751367438831153;0.9186507651831816;0.4648729922108486;-0.5650718170870781;0.08733135051485887;-0.03398299774555655;-0.2549940899635177;0.9827523717749822;1.0224906140724352;-1.1401042353172672;0.5747261156633146;reggae.00054.wav;reggae
0.5243019515608355;-0.4673264418154283;-0.6986431485214815;-0.5979129152339971;0.4235368610538898;-0.08627116651907389;-0.038958048342080775;0.12966187120485714;0.0072363029179695875;0.25229360671915907;0.9314829903387498;-0.4879270674893527;disco.00086.wav;disco
0.7496972991012368;-0.7353073648472639;-1.1196813377328878;-0.6722579553853701;-0.22069243239623326;1.3569160915213123;0.22442791993526934;0.3649126722892138;0.1345342622518532;0.42990006839385375;0.8773783278272254;-0.8369471711373869;rock.00006.wav;rock
-0.3682124654832904;0.35610609993334713;0.2996550986022697;-0.37418687539910483;-1.0818533824897967;-0.19976949908704328;-0.3215302746558289;0.0864155981870333;-0.22899467353068295;-0.49040488494536505;1.1260167633040516;0.44118173387163845;disco.00092.wav;disco
-0.8372224229422398;-0.47316739122188434;-0.33328384317544274;-0.5517507110650399;-0.5560698090819636;1.270669604523901;-0.5488976315076066;-0.8011440781308958;-0.9707762050845744;-0.9466540927566538;0.6580564624824601;-0.37266781433573964;rock.00012.wav;rock
-1.3982603141055039;-0.23739933473659605;-0.7453853281704423;-0.5183810633652133;0.2723318161870738;0.9067425377609554;0.2218258364562369;-0.2211647401408852;-0.3634217281743621;-0.02891323936616465;0.31826481838679976;-0.46617215453350813;reggae.00040.wav;reggae
2.1308655632234705;0.8866219955534036;0.18359794308036698;-0.09420619475151884;-0.55344769162973;-0.8855058985289259;-1.8224594199241417;-1.8511852133319655;-1.4792109079133093;-1.018260308260205;1.5793927404753414;0.6621424653888788;metal.00035.wav;metal
-0.5410516976665738;-0.13653979867902066;0.13033497848700695;-0.05493719366007686;-0.14530614746988224;0.8262287699099046;0.9724337953295625;0.7828786100430849;0.3860147999705236;-0.47655222627467936;-0.9450892748599523;-0.12189126849024817;reggae.00068.wav;reggae
-0.34142624352685824;1.1795398578274463;0.1548878106046833;0.016848058571271158;-1.0007240080208826;-0.5879036641668661;-1.046615481370368;-1.0809945415320654;-1.1968762962835435;-0.9861146686385215;1.3494316159464086;0.7381603620583166;metal.00021.wav;metal
1.1009833193291982;1.213121698899623;1.3928683495177763;1.850847281464417;-1.1200085278492409;-0.4661642138919265;-0.25789723784917357;-0.28292473264595247;-0.27117549447006045;-1.0437935951481125;-1.1857775913726532;1.3213433034083197;pop.00030.wav;pop
1.1668173688712262;1.5350642640528347;1.7723403707208911;1.6143569538067153;0.4800754015333693;-0.7283550588542173;-0.16915998878429642;-0.2555568228956184;-0.39720439482885866;-0.979235241772592;-1.1804769314676753;1.7332744050375875;pop.00024.wav;pop
1.1671229834841517;1.720740966164583;2.2099671176242226;1.2062825927985765;0.16607798498402732;-0.3917460715681625;-0.013035457914473908;0.03305681447391408;-0.29101910399934716;-1.24947936704085;-1.2278080536529559;2.13427780178799;pop.00018.wav;pop
-0.21234124302812454;-0.3669183654770625;0.45559778901317494;-0.34727856676711144;1.9399687947560065;0.32651111472214783;0.43577282097832853;-0.3784855774674602;-0.24301028857608944;1.237848396977903;-1.0920621326389472;-0.2833737612064987;country.00048.wav;country
-0.7393696819119081;-0.9338432807604762;-1.0371086060069785;-0.6691278244939088;1.7278221654847559;1.0172931762275201;0.7297358990581334;0.518851565635319;0.5742412686503334;0.8039988636397014;0.49621447346432834;-0.9243317850307757;country.00074.wav;country
0.15458520679982127;-1.1579842728126655;-0.5932047601410602;-0.6878150725563271;1.4609287810623346;1.7771421217148589;1.0443816638464651;0.5424442620216464;0.8516229368358289;0.6674845842154925;0.8306493940154448;-0.9543538822681631;country.00060.wav;country
1.588323450152441;-0.19781135031289498;-0.29994546976880515;-0.4952353177927105;-0.6643375135328812;-1.0968360482491788;-0.348447260665719;0.17789627296725277;0.42604420288034167;-0.2915956322196669;1.2481493605974698;-0.22398544059667022;blues.00084.wav;blues
1.292332193477985;-0.0032256462525851602;0.08133575368440338;-0.21809916535183957;-1.3152643601949618;-1.3957159272835784;-1.4070370334867384;-1.5645496405024133;-1.25050417944126;-1.110639763341262;0.8094702618304954;0.13927347308713636;hiphop.00009.wav;hiphop
0.015519588700201505;-0.8240299734907427;-0.5150832993399559;-0.6451826497771888;-0.0010122926568716288;0.3240118966335518;0.5903167054266957;0.1405939495669981;0.28631206363690775;0.20005077772339047;0.9165779319482723;-0.7013875640026088;blues.00090.wav;blues
-1.1485206906820902;0.29216144649845815;0.36699238633298187;0.1909239027869252;-0.6711688523776732;-1.11527860873364;-0.7680857634656989;-0.1529451640909166;0.3589758851960509;0.1095278408032241;-0.8590240912610929;0.267073669255169;classical.00052.wav;classical
0.9304733702052477;0.8732920598670125;1.1237327134597608;0.9152959465977353;-0.3502963927655316;-0.581390858889087;-0.9006586958821309;-1.3301737930718722;-1.1713757543326047;-1.04494643172884;-0.9733905722631658;1.0316746046664806;hiphop.00035.wav;hiphop
1.6909852793540654;0.2842058465539441;0.04922198021360671;-0.3215581854815458;-0.39962857869647106;-0.895338177081785;-0.9786027236026756;-0.8812833236833573;-0.9721865764368;-1.1202678383543525;1.3456117889354362;0.26339760202825163;hiphop.00021.wav;hiphop
-0.24006959896577934;-0.45258732737967433;-0.5281662004393721;-0.3849622100826594;-1.1076730301181286;-0.9127719704941767;-0.41523913512564326;0.1937766085066542;0.5569757228643271;0.7962265842223415;-0.6589572931126457;-0.5968127076811877;classical.00046.wav;classical
-0.2837807155279672;-0.2646384884463058;0.12793967708987705;-0.637137040455508;0.5097318722718426;-0.17655111394719344;0.4678311135742645;-0.4418320365010883;-0.2160769763670541;-0.1828227066692238;1.0963400548424567;0.175240749551942;blues.00047.wav;blues
0.5699750347158735;-0.04334578140759127;-0.5482324504498731;-0.541858794091407;-0.29259280103594204;-0.6045488569525785;-0.41092653452263134;-0.3241692830881334;-0.14205406123852676;0.4495986812352188;1.0567587235778155;-0.21318467904650365;blues.00053.wav;blues
-1.3116383311692215;-0.013849320491242064;-0.628846969445959;-0.6866198234850375;-1.0822587031288766;2.5307131181898095;1.0628197842983647;2.629774743542525;3.158780813972685;3.3201161477324885;0.8585689170399607;-0.3220174261847142;classical.00091.wav;classical
-1.4007257982934287;-0.9453820551128455;-1.2437849640803327;-0.5329192935990753;-0.9207424095473693;-0.6236758779549311;-0.1442616377907979;0.44001991153574066;1.0527978008043923;1.2929897986156724;-1.0172833618647614;-1.1686183531965149;classical.00085.wav;classical
-1.6581034256110223;-1.6762654438692888;-2.071316255964883;-0.7314864979669772;-0.4361012675975762;1.1081506857414525;1.5800839411054097;1.2963007485429163;1.7189230689240222;1.5866665928710406;-1.0246680721411725;-1.8032186319751018;classical.00084.wav;classical
-1.6299370626882421;-0.04202896031856639;-0.6827444127257777;-0.7016446193948382;-0.47882338001053065;1.0688274906365092;2.0720451128647426;2.845370904091132;3.479112202191885;3.649689050607911;0.6286406384049662;-0.32143031328947985;classical.00090.wav;classical
-0.48723000873539124;-1.0600103601202153;-1.0870712945551786;-0.6781118787556928;0.7152332700392827;1.086333049890323;0.19153770989577001;0.48629074289686536;0.4799105796196734;0.9265480023610967;0.40201026588870015;-0.9542798319930886;blues.00052.wav;blues
-0.43085553891977;-0.40435737114502246;0.22593978021151545;-0.636537646098953;-0.14839485279922984;0.11998857543960455;0.06465981062010993;-0.6622424773090809;-0.25904582107857993;-0.7569136487118356;0.9431858887342448;0.1300912389778862;blues.00046.wav;blues
0.6859694918442032;0.6646713442618261;0.0374894122958908;-0.42109537252361817;1.2193693753150565;0.015848611473863756;0.4364429926166032;0.023003753444790893;0.0280428942371938;-0.08165982869767537;1.2129941869913825;0.44094900443568974;hiphop.00020.wav;hiphop
-1.8485452672774985;-1.4364506459366733;-1.3769748633649002;-0.7140518813493161;-0.4702681647267855;1.9238110858123412;1.8995787538823607;2.143279645351132;1.8608178589176405;0.8430398147199739;-1.1346213955496673;-1.5811206998049299;classical.00047.wav;classical
0.11364290378464874;-1.0339757497330788;-1.3049528636714385;-0.6506553135474586;-0.8636272977908688;0.1446091120933542;0.2648535953375304;0.8139640798142662;1.6906975646804538;1.6317284916101664;-0.7454884550201784;-1.1641550522665847;classical.00053.wav;classical
1.4720247495634873;1.3825238848955175;0.9361867666318431;2.200401457722374;-0.9820016693933663;-1.693333054185294;-1.339530676614362;-1.3043134955754065;-1.0359419282896394;-1.1052014017016503;-1.0721422898009163;1.1323425976573405;hiphop.00034.wav;hiphop
-0.4793339996831902;-1.691911777542232;-1.6078011296619579;-0.6637622781817873;0.7802078977568941;-0.5422820989405621;-0.6661637939478408;-0.40665035857423043;0.28146201651089225;-0.2627405612884487;0.34856668924233974;-1.6700921053070605;blues.00091.wav;blues
0.2939952888275697;-1.2441607330419817;-1.080856124179568;-0.7186828134458217;0.021370792899662486;0.7547659673303887;1.3833888971186596;1.2347205515648512;1.4217774995891566;1.4422436535832026;0.77471257536227;-1.2301118173406065;blues.00085.wav;blues
